,DHAKA NORTH CITY,,,
MADHUBAG,,,,
MALIBAG BAGANBARI,,,,
MALIBAG DIT ROAD (PART),,,,
MIRBAG,,,,
NAYATOLA (PART),,,,
SONALIBAG,,,,
WARD NO. 37,,,,
BEPARIPARA,,,,
DAUKANDI,,,,
LOHARTEK,,,,
MADHYABADDA,,,,
MOLLAPARA,,,,
POST OFFICE ROAD,,,,
TEKPARA BADDA,,,,
SEKANDARBAG,,,,
SONAKATRA,,,,
WARD NO. 38,,,,
BADDA (PART),,,,
HAJIPARA,,,,
ABDULLAHBAG,,,,
MICHHRITOLA,,,,
MADDYAPARA MOLLAPARA,,,,
MOLLAPARA ADARSHANAGAR,,,,
UTTAR BADDA PURBAPARA,,,,
UTTAR BADDA BAWALIPARA,,,,
SUTIBHOLA (PART),,,,
MAYNARTEK,,,,
WARD NO. 39 (PART),,,,
SUTIBHOLA (PART),,,,
KHILBARIRTEK PASHCHIM,,,,
KHILBARIRTEK PURBA,,,,
WARD NO. 39 (PART),,,,
BHATARA (PART),,,,
NURERCHALA PURBA,,,,
NURERCHALA PASHCHIM,,,,
WARD NO. 40,,,,
BHATARA (PART),,,,
BHATARA,,,,
CHHOLMAID,,,,
NAYANAGAR DAKKHIN,,,,
NAYANAGAR UTTAR,,,,
WARD NO. 41,,,,
SATARKUL,,,,
BHANGARTEK,,,,
MERULKHOLA,,,,
MAGARDIA,,,,
PANCHKHOLA,,,,
SATARKUL DAKKHINPARA,,,,
SATARKUL PUKURPARA,,,,
SATARKUL TALTALA,,,,
SATARKUL UTTARPARA,,,,
SUTIBHOLA (PART),,,,
PASHCHIM PADARIA,,,,
PURBA PADARDIA,,,,
WARD NO. 42,,,,
BARA BERAID,,,,
BARA BERAID AGARPARA,,,,
BARA BERAID ARADDAPARA,,,,
ASHKARTEK,,,,
BHUIYANPARA,,,,
CHANDARTEK,,,,
CHATKIPARA,,,,
CHINADIPARA,,,,
MORALPARA,,,,
PURBAPARA,,,,
RISHIPARA,,,,
CHHOTA BERAID,,,,
DAGARDIA,,,,
PANCHDIRTEK,,,,
NIGUR APLAID,,,,
NIGUR APLAID (FAKIRKHALI),,,,
PASHCHIM HARADIA,,,,
PASHCHIM HARADIA,,,,
PURBA HARADIA,,,,
PURBA HARADIA,,,,
WARD NO. 43,,,,
KANTHALDIA,,,,
AMDIA,,,,
BAGDIA,,,,
KANTHALDIA,,,,
DHELNA,,,,
DHELNA DAKKHINPARA,,,,
DHELNA PURBAPARA,,,,
DHELNA UTTARPARA,,,,
DUMNI,,,,
DUMNI AHABARPARA,,,,
(PINKCITY),,,,
DUMNI BANGLAPARA,,,,
DUMNI BARUDIARTEK,,,,
DUMNI KHALEDPARA,,,,
DUMNI NAYAPARA,,,,
DUMNI SHALDIPARA (PINK,,,,
CITY),,,,
DUMNI TEKPARA,,,,
MASTUL,,,,
MASTUL BHUIYANPARA,,,,
(UTTARPARA),,,,
MASTUL KHANPARA,,,,
(BAKPARA),,,,
MASTUL PASHCHIMPARA,,,,
PATIRA,,,,
PATIRA AHALIAPARA,,,,
PATIRA BHUIYANPARA,,,,
PATIRA DAKKHIN PURBAPARA,,,,
PATIRA JADURTEK,,,,
PATIRA KAFILABARI,,,,
PATIRA LENGARTEK,,,,
PATIRA MADHYAPARA,,,,
PATIRA PASHCHIMPARA,,,,
PATIRA PURBAPARA,,,,
PATIRA RHISHIPARA,,,,
PATIRA SONARTEK,,,,
TALNA,,,,
NAKUNI,,,,
PURBA TALNA (BATENBARI),,,,
TALNA DAKKHINPARA,,,,
MOINJARTEK,,,,
TALNA PASHCHIMPARA,,,,
TALNA PURBAPARA,,,,
TALNA UTTARPARA,,,,
WARD NO. 44,,,,
BAOTHAR,,,,
BAOTHAR,,,,
CHANDAI,,,,
BETULI,,,,
UTTARKHAN (PART),,,,
AKTARTEK,,,,
BHARARDI,,,,
DOBADIA,,,,
KARIMERBAG,,,,
PORADIA,,,,
RATUTI,,,,
WARD NO. 45,,,,
UTTARKHAN (PART),,,,
UTTARKHAN (DAKKHIN PART),,,,
UTTARKHAN (UTTAR PART),,,,
WARD NO. 46,,,,
GOBINDAPUR,,,,
GOBINDAPUR,,,,
KHUNJURDIA,,,,
KUMUDKHOLA,,,,
SAOARTEK,,,,
MAUSAID,,,,
MAUSAID,,,,
NINNIRCHAK,,,,
NINNIRTEK,,,,
NAYAKHOLA,,,,
NAYAKHOLA,,,,
UJANPUR,,,,
UJANPUR,,,,
UTTARKHAN (PART),,,,
BABURPARA,,,,
BARABAG,,,,
BATULIA,,,,
CHANDAPARA,,,,
MAINARTEK,,,,
MUNDA,,,,
OJAPARA,,,,
PULARTEK,,,,
RAJABARI,,,,
WARD NO. 47,,,,
ABDULLAHPUR,,,,
COATBARI,,,,
FAYDABAD,,,,
FAYDABAD,,,,
MOSHAIR,,,,
CHALABAN,,,,
MOSHAIR,,,,
WARD NO. 48,,,,
ANUL,,,,
ANAL,,,,
BARUA,,,,
BARA BARUA,,,,
BARUA BAGANBARI,,,,
BARUA CHOUKIDARBARI,,,,
BARUA DAKKHINPARA,,,,
BARUA DEWANPARA,,,,
BARUA GOALBARI,,,,
BARUA GOBARIAPARA,,,,
BARUA GOSAINBARI,,,,
BARUA HAJI BARI,,,,
BARUA KAZIPARA,,,,
BARUA LAHANIAPARA,,,,
BARUA LENGJANIPARA,,,,
BARUA MAJHPARA,,,,
BARUA MOLLA BARI,,,,
BARUA PANCHKANI,,,,
BARUA PARULIA,,,,
BARUA PASHCHIMPARA,,,,
BARUA PURBAPARA,,,,
BARUA RAJPARA,,,,
BARUA SABDAPARA,,,,
BARUA SHEIKHBARI,,,,
BARUA SHILANPARA,,,,
BARUA SIKDERBARI,,,,
BARUA UTTARPARA,,,,
DAKKHINKHAN (PART),,,,
DAKKHINKHAN,,,,
HALAN,,,,
JAMUN,,,,
SONAR KHOLA,,,,
WARD NO. 49,,,,
DAKKHINKHAN (PART),,,,
ASHKONA,,,,
GAWAIR,,,,
KAOLAR,,,,
WARD NO. 50,,,,
DAKKHINKHAN (PART),,,,
IRSHAL,,,,
MOLLARTEK,,,,
PURAKAR,,,,
AZAMPUR,,,,
WARD NO. 51,,,,
BAILIJURI (PART),,,,
SECTOR-13,,,,
SECTOR-14,,,,
SECTOR-11,,,,
SECTOR-12,,,,
WARD NO. 52,,,,
BAILJURI (PART),,,,
BAILJURI,,,,
PAKURIA,,,,
BAUNIA (PART),,,,
AHALIA,,,,
BADALDI,,,,
BAHALIPARA,,,,
BAUNIA,,,,
CHANDURA,,,,
MANDURA,,,,
SHOLAHATI,,,,
TAFALIA,,,,
ULUDAHA,,,,
WARD NO. 53,,,,
CHANDALBHOG,,,,
CHANDALBHOG,,,,
DIABARI,,,,
DIABARI,,,,
DHOUR (PART),,,,
BAMNARTEK,,,,
NALBHOG,,,,
DORANGARTEK,,,,
NALBHOG,,,,
NAYANAGAR,,,,
RANABHOLA (PART),,,,
FULBARIA,,,,
RANABHOLA,,,,
WARD NO. 54,,,,
ASHUTIA,,,,
ASHUTIA,,,,
BHATULIA,,,,
BHATULIA,,,,
GRAM BHATULIA,,,,
GRAM BHATULIA,,,,
DHOUR (PART),,,,
DHOUR,,,,
KAMARPARA (PART),,,,
KAMARPARA,,,,
KALIARTEK,,,,
KHAYERTEK,,,,
RAJABARI,,,,
RAJABARI,,,,
ROSHADIA (PART),,,,
ROSHADIA,,,,
WARD NO. 98 (PART),,,,
(RESTRICTED AREA),,,,
WARD NO. 98 (PART),,,,
(RESTRICTED AREA),,,,
KAFRUL (PART),,,,
RAJANIGANDHA BAZAR AREA,,,,
MAHAKHALI DOHS AREA,,,,
SHAHINBAG AREA,,,,
AIRFORCES STAFF,,,,
QUARTER AREA,,,,
PARADE GROUND AREA,,,,
BAF BASE BASHAR AREA,,,,
BAF SAUDI COLONY AREA,,,,
BIRSHRESHTHA SHAHEED,,,,
CAPTAIN JAHANGIRGAT,,,,
EREA,,,,
DGDP AREA,,,,
13 MP UNIT AREA,,,,
RAJANIGANDHA OFFICERS,,,,
RESIDENTIAL AREA,,,,
SSF OFFICERS MESS AREA,,,,
TAJGAON BAF OFFICERS,,,,
RESIDENTIAL AREA,,,,
TEJGAON BAF SHAHIN,,,,
COMPLEX AREA,,,,
TRANBHANDAR AREA,,,,
NAGAR & KHOSHKHANA,,,,
AIRFORCE RESIDENTIAL AREA,,,,
ARMY AVIATION QUARTER,,,,
AREA,,,,
TEJTURI BAZAR (PART),,,,
ARMY MUSEUM AREA,,,,
TEJKUNIPARA (PART),,,,
SHAHINBAG AREA,,,,
AIRFORCES STAFF,,,,
QUARTER AREA,,,,
DRUM FACTORY MOSQUE,,,,
AREA,,,,
PRIMEMINISTERS OFFICE,,,,
ROADS AND HIGHWAYS,,,,
DIVISION ALLENBARI AREA,,,,
TRUST FILLING STATION AREA,,,,
MAHAKHALI (PART),,,,
MAHAKHALI DOHS AREA,,,,
AGS COMPLEX AREA,,,,
ARJATPARA AREA,,,,
PHILIPS COMPANY AREA,,,,
RAOWA CLUB AREA,,,,
TOBACCO COMPANY AREA,,,,
SHAHINBAG AREA,,,,
CHHOTA MAGBAZAR (PART),,,,
46 INDEPENDENT,,,,
INFANTRY BRIGADE AREA,,,,
TOBACCO COMPANY AREA,,,,
MAHAKHALI DOHS AREA,,,,
LALASARAI (PART),,,,
ADAMJEE CANTONMENT,,,,
SCHOOL AND COLLEGE,,,,
AREA,,,,
AFMSD AREA,,,,
AZIZ PALLI OFFICERS,,,,
RESIDENTIAL AREA,,,,
RAJANIGANDHA BAZAR AREA,,,,
SENAPALLI RESIDENTIAL,,,,
AREA,,,,
BANANI DOHS AREA,,,,
KURMITOLA GOLF CLUB AREA,,,,
NIRJHAR RESIDENTIAL AREA,,,,
BIMAN BHABAN AREA,,,,
BNS HAJI MAHSIN AREA,,,,
CANTONMENT BOARD,,,,
OFFICE AREA,,,,
CANTONMENT,,,,
RESIDENTIAL AREA,,,,
CMES AREA,,,,
DGFI HEAD QUARTER AREA,,,,
E-IN-CS RESIDENTIAL AREA,,,,
KACHUKKHET PURAN,,,,
BAZAR AREA,,,,
LOGISTICS HED QUARTER AREA,,,,
MUSLIM MODERN,,,,
ACADEMY AREA,,,,
OFFICERS MESS,,,,
POST OFFICE AREA,,,,
POST OFFICE OFFICERS,,,,
RESIDENTIAL AREA,,,,
SAILOR COLONY AREA,,,,
MIRPUR-14,,,,
SENABHABAN AREA,,,,
SHAHEED ANWAR GIRLS,,,,
SCHOOL AND COLLEGE,,,,
SAHRAEHAEED MOINUL ROAD AREA,,,,
SHAHEED YUSUF ROAD,,,,
RESIDENTIAL AREA,,,,
SHIKHA ANIRBAN AREA,,,,
SONALI BANK AREA,,,,
STATION HEADQUARTER AREA,,,,
IBRAHIMPUR (PART),,,,
SENAPALLI RESIDENTIAL,,,,
AREA,,,,
DHAMALKOAT (PART),,,,
SHAHEED BASHAR ROAD AREA,,,,
ARMY HEAD QUARTER AREA,,,,
BANANI OFFICERS,,,,
RESIDENTIAL AREA,,,,
ARMY STADIUM AREA,,,,
COD AREA,,,,
ORDNANCE ESTATE,,,,
OFFICERS RESIDENTIAL,,,,
KAURREMA ITOLA GOLF CLUB AREA,,,,
ARMY MP UNIT AREA,,,,
CANTOMENT CENTRAL,,,,
MOSQUE AREA,,,,
CSD FILLING STATION AREA,,,,
SENAKUNJA AREA,,,,
SHAHEED BELAYET ROAD AREA,,,,
SAMAIR,,,,
NAVAL HED QUARTER AREA,,,,
BANANI GRAVEYARD AREA,,,,
14 INDEPENDENT,,,,
ENGINEERING BRIGADE,,,,
ARMY STADIUM AREA,,,,
PGR AREA,,,,
BANANI OFFICERS,,,,
RESIDENTIAL AREA,,,,
COD AREA,,,,
ORDNANCE ESTATE,,,,
OFFICERS RESIDENTIAL,,,,
BAHREAATARA (PART),,,,
BARIDHARA DOHS AREA,,,,
JOARSAHARA (PART),,,,
ARMED FORCES MEDICAL,,,,
COLLEGE AREA,,,,
ARMY GULF GROUND AREA,,,,
ARMY OFFICERS MESS,,,,
BAF BANGABANDHU,,,,
OFFICERS RESIDENTIAL,,,,
NARIREJAHAR RESIDENTIAL AREA,,,,
BARIDHARA DOHS AREA,,,,
SHAHEED BASHAR ROAD AREA,,,,
CIVIL AVIATION AREA,,,,
ARMY ST BATTALION AREA,,,,
ARMY TRANSIT CAMP AREA,,,,
BAF BANGABANDHU,,,,
OFFICE AREA,,,,
BAF BASE BANGABANDHU,,,,
OFFICE AREA,,,,
BAF SHAHIN SCHOOL AND,,,,
COLLEGE AREA,,,,
BSD AREA,,,,
86 INDEPENDENT SIGNAL,,,,
BRIGADE AREA,,,,
CANTONMENT GIRLS,,,,
PUBLIC SCHOOL AND,,,,
COLLEGE AREA,,,,
CANTONMENT RAIL,,,,
STATION AREA,,,,
CMH AREA,,,,
CMTD AREA,,,,
HOTEL RADISSON AREA,,,,
ISSB AREA,,,,
KURMITOLA GENERAL,,,,
HOSPITAL AREA,,,,
MANIKDI ADARSHA,,,,
BIDYANIKETAN AREA,,,,
MES RESIDENTIAL AREA,,,,
OFFICERS MESS,,,,
RAMIJUDDIN SCHOOL AND,,,,
COLLEGE AREA,,,,
SHAHEED MANNAN LINE AREA,,,,
SHAHEED MOSTAFA,,,,
KAMAL LINE AREA,,,,
SIGNAL MOSQUE AREA,,,,
ZIA COLONY AREA,,,,
BAUNIA (PART),,,,
BAF BANGABANDHU,,,,
AIRMAN RESIDENTIAL AREA,,,,
CIVIL AVIATION AREA,,,,
MIRPUR DOHS AREA,,,,
BAF BANGABANDHU,,,,
OFFICERS RESIDENTIAL,,,,
DARAEKAKHINKHAN,,,,
CIVIL AVIATION AREA,,,,
SOLPUR,,,,
CIVIL AVIATION AREA,,,,
MERUL,,,,
NDC AREA,,,,
OFFICERS RESIDENTIAL AREA,,,,
CHAKULI (PART),,,,
CANTONMENT PUBLIC,,,,
SCHOOL AND COLLEGE,,,,
MAREESA RESIDENTAL AREA,,,,
CHAKDWIGUN,,,,
MIRPUR DOHS AREA (PART),,,,
DWIGUN,,,,
BUP AREA,,,,
DSCSC AREA,,,,
36 INDEPENDENT ADA,,,,
BRIGADE AREA,,,,
37 INDEPENDENT ADA,,,,
BRIGADE AREA,,,,
FIRING RANGE AREA,,,,
MIST AREA,,,,
JURAIN (PART),,,,
7 RE BATALIAN AREA,,,,
ALIBAHAR,,,,
5 RE BATALIAN AREA,,,,
DHAMRAI,,,,
AMTA,,,,
AG JETHAIL,,,,
AG JETHAIL,,,,
AMTA,,,,
AMTA,,,,
JOAR AMTA,,,,
BARA NARAYANPUR,,,,
BARA NARAYANPUR,,,,
NAYACHAR,,,,
BAUKHANDA,,,,
BAUKHANDA,,,,
DAKATMARA,,,,
JAGATNAGAR,,,,
SHIALUPARA,,,,
JETHAIL,,,,
JETHAIL,,,,
KANCHA RAJAPUR,,,,
KANCHA RAJAPUR,,,,
NANDESHWARI,,,,
NANDESHWARI,,,,
BAISHAKANDA,,,,
ANALIAKHOLA,,,,
ANALIAKHOLA,,,,
BAGMARA,,,,
BAGMARA,,,,
BAISHAKANDA,,,,
BAISHAKANDA,,,,
BAUTIA,,,,
BAUTIA,,,,
BERASH,,,,
BERASH,,,,
BHORAIL,,,,
BHORAIL,,,,
BIL BAUTIA,,,,
BIL BAUTIA,,,,
CHANDIPUR,,,,
CHANDIPUR,,,,
CHANDISHWAR,,,,
CHANDISHWAR,,,,
GAYRAKUL,,,,
GAYRAKUL,,,,
GOLAKANDA,,,,
GOLAKANDA,,,,
JAMIRABARI,,,,
JAMIRABARI,,,,
KACHHAIR,,,,
KACHHAIR,,,,
KADAMTALI,,,,
KADAMTALI,,,,
KANDAPATAL KHOLABARI,,,,
KANDAPATAL,,,,
KHOLABARI,,,,
MADANDIA,,,,
RAGHUNATHPUR,,,,
KHAGAIL,,,,
DAKKHIN KHAGAIL,,,,
UTTAR KHAGAIL,,,,
LAMBODHAR,,,,
BAGHAIR,,,,
MANGALBARI,,,,
MANGALBARI,,,,
PATAL,,,,
PATAL,,,,
SHWALPA KACHHAIR,,,,
SINGSREE,,,,
SINGSREE,,,,
TERADANA,,,,
TERADANA,,,,
UTTAR PAICHHAIL,,,,
UTTAR PAICHHAIL,,,,
UTTAR RAMNAGAR,,,,
BALIA,,,,
BALIA,,,,
BALIA,,,,
PURBA BALIA,,,,
BHABANHATI,,,,
BHABANHATI,,,,
BIL PALLAI,,,,
BIL PALLAI,,,,
NAYACHAR,,,,
DUNIGRAM,,,,
DUNIGRAM,,,,
HIJALIKHOLA,,,,
HIJLIKHOLA,,,,
INDARA,,,,
INDARA,,,,
JANGALIA,,,,
JANGALIA,,,,
KAMARPARA,,,,
KAMARPARA,,,,
KHAGUTIA,,,,
KHAGUTIA,,,,
MADARPUR,,,,
MADARPUR,,,,
PABRAIL,,,,
PABRAIL,,,,
PASHCHIM BAICHAIL,,,,
BAICHAIL,,,,
PASHCHIM SUTRAPUR,,,,
SUTRAPUR,,,,
RAMRABAN,,,,
PRATYASHA,,,,
RAMRABAN,,,,
SUNDAR KANTHALIA,,,,
SUNDAR KANTHALIA,,,,
TELIGAON,,,,
TELIGAON,,,,
TETAIL,,,,
TETAIL,,,,
UTTAR BASTA,,,,
BANERCHAR,,,,
BASTA,,,,
BASTA ADARSHAGRAM,,,,
BHARARIA,,,,
BAISHTABDIA,,,,
BAISHTABDIA,,,,
BARA BANGALPARA,,,,
BARA BANGALPARA,,,,
BARA PAICHHAIL,,,,
BARA PAICHHAIL,,,,
BHARARIA,,,,
BANMILA,,,,
BHARARIA,,,,
GAZIPUR,,,,
CHANDRAPARA,,,,
CHANDRAPARA,,,,
DIABARI,,,,
JUGIPARA,,,,
CHHOTA BANGALPARA,,,,
CHHOTA BANGALPARA,,,,
DAKKHIN DIGHALGRAM,,,,
DAKKHIN DIGHALGRAM,,,,
DAKKHIN SAGAR,,,,
GACHHUABARI,,,,
GACHHUABARI,,,,
HATIPARA,,,,
HATIPARA,,,,
HIJAL ATIA,,,,
HIJAL ATIA,,,,
KAKRAN,,,,
BANIAPARA,,,,
HALUABARI,,,,
KAKRAN,,,,
PHULTALA,,,,
KATABAI,,,,
KATABAI,,,,
MALANCHA,,,,
GUNTAIL,,,,
MALANCHA,,,,
MANDARCHAP,,,,
MARAMDALI,,,,
MARAMDALI,,,,
MORA,,,,
MORA,,,,
PURBA PAIKPARA,,,,
PAIKPARA,,,,
RUPAPATI,,,,
RUPAPATI,,,,
SHOLABARI,,,,
SHOLABARI,,,,
SAEEDPARA,,,,
SAEEDPARA,,,,
TENTULIA,,,,
TENTULIA,,,,
UTTAR DIGHALGRAM,,,,
UTTAR DIGHALGRAM,,,,
CHOUHAT,,,,
ATULLA LAKKHIDIA,,,,
ATULLA LAKKHIDIA,,,,
ATULLA MANOHARPUR,,,,
ATULLA MANOHARPUR,,,,
BAMANGAON,,,,
BAMANGAON,,,,
BANGALA,,,,
BANGALA,,,,
BHAKULIA,,,,
BARA BHAKULIA,,,,
CHHOTA BHAKULIA,,,,
CHOUHAT,,,,
CHAKPARA,,,,
CHAR CHOUHAT,,,,
CHOUHAT,,,,
DHULAT,,,,
DHULAT,,,,
DHULJURI,,,,
DHULJURI,,,,
DWIMUKHA,,,,
BHANGABARI,,,,
DWIMUKHA,HOUSING,,,
KANAINAGAR,,,,
JHIKUTIA,,,,
JHIKUTIA,,,,
MAKIMPUR,,,,
MAKIMPUR,,,,
NIKLA,B,C,D,E)
MUNSIRCHAR,,,,
NAYACHAR,,,,
PANCHLAKKHI,,,,
PANCHLAKKHI,,,,
PASHCHIM PAIKPARA,,,,
JHIKATIA,,,,
PASHCHIM PAIKPARA,,,,
RAJAPUR,,,,
RAJAPUR,,,,
SANDHITARA,,,,
SANDHITARA,,,,
UTTAR PARAGAON,,,,
UTTAR PARAGAON,,,,
UTTAR SHIBPUR,,,,
UTTAR SHIBPUR,,,,
DHAMRAI,,,,
CHHOTA IKURIA,,,,
CHHOTA IKURIA,,,,
CHHOTA ASHULIA,,,,
CHHOTA ASHULIA,,,,
DEMRAN,,,,
DEMRAN,,,,
HAJIPUR,,,,
PASHCHIM HAJIPUR,,,,
PURBA HAJIPUR,,,,
IKURIA,,,,
BARA IKURIA,,,,
NIMARTEK,,,,
JANARDANPUR,,,,
JANARDANPUR,,,,
SWARNAKHALI,,,,
SHARIFBAG (PART),,,,
SHARIFBAG,,,,
GANGUTIA,,,,
ABU SYED,,,,
ABU SYED,,,,
ARJUN NALAI,,,,
ARJUN NALAI,,,,
BARABARIA,,,,
BARABARIA,,,,
GANDULIA,,,,
CHARIPARA,,,,
CHARIPARA,,,,
CHARIPARA ADARSHAGRAM,,,,
DAKKHIN HATKORA,,,,
DAKKHIN BASTA,,,,
DAKKHIN BASTA,,,,
DATTA NALAI,,,,
DATTA NALAI,,,,
GABARPARA,,,,
GABARPARA,,,,
GABARPARA ADARSHAGRAM,,,,
GANGUTIA,,,,
GANGUTIA,,,,
HATKORA,,,,
DAKKHIN HATKORA,,,,
HATKORA,,,,
KAWAKHOLA,,,,
JALSA,,,,
BALIAPARA JALSA,,,,
BASIBIL JALSA,,,,
JALSA,,,,
NAYAPARA JALSA,,,,
PASHCHIMPARA JALSA,,,,
KASATALI,,,,
KASHTIPUR,,,,
BAGBARI JALSA,,,,
DAKKHIN KAWALIPARA,,,,
KASHTIPUR,,,,
KAWALIPARA,,,,
BARA HISYA JALSHA,,,,
UTTAR KAWALIPARA,,,,
KRISHNAPURA,,,,
BARABARIA,,,,
KRISHNAPURA,,,,
MAKDUMPARA,,,,
MARAPARA,,,,
MARAPARA,,,,
BARA NALAI,,,,
KAWAKHOLA,,,,
BARA NALAI,,,,
PARUHALA,,,,
LALITNAGAR,,,,
PARUHALA,,,,
RAKKHIT PARUHALA,,,,
RAKKHIT PARUHALA,,,,
JADABPUR,,,,
AMCHHIMUR,,,,
AMCHHIMUR,,,,
AMRAIL,,,,
AMRAIL,,,,
ATIGAON,,,,
ATIGAON,,,,
BANSHKOTA,,,,
BANSHKOTA,,,,
BHAGYESHWARI,,,,
BHAGYESHWARI,,,,
BIL KUSHNAI,,,,
BIL KUSHNAI,,,,
BIL SHURA,,,,
