,DHAKA NORTH CITY,,,
BIL SHURA,,,,
CHUNNA,,,,
CHUNNA,,,,
DAKKHIN PANCHASH,,,,
DAKKHIN PANCHASH,,,,
DELUTIA,,,,
DELUTIA,,,,
DHANTARA,,,,
DHANTARA,,,,
GAONTARA,,,,
GAONTARA,,,,
GARUGRAM,,,,
BHATKURA,,,,
GAJARIA,,,,
GARUGRAM,,,,
GOKHURA,,,,
GOKHURA,,,,
GOMGRAM,,,,
BANERCHAR,,,,
GOMGRAM,,,,
JADABPUR,,,,
JADABPUR,,,,
KHALBERA,,,,
KHALBERA,,,,
KUMARHATI,,,,
KUMARHATI,,,,
PANCH BANSHKOTA,,,,
PANCH BANSHKOTA,,,,
PANCHLAKKHI,,,,
PANCHLAKKHI,,,,
PUKHARIA,,,,
PUKHARIA,,,,
RAMBHADRAPARA,,,,
RAMBHADRAPARA,,,,
SAKRAIL,,,,
SAKRAIL,,,,
SHAITTA,,,,
SHAITTA,,,,
UTTAR PANCHASH,,,,
UTTAR PANCHASH,,,,
KULLA,,,,
BAGHARAN,,,,
BAGHARAN,,,,
BARA CHANDRAIL,,,,
BARA CHANDRAIL PASHCHIMPARA,,,,
BARA CHANDRAIL PURBAPARA,,,,
BARA KAIR,,,,
BARA KAIR,,,,
CHAULAIL,,,,
BARA KUSHIARA,,,,
BARA KUSHIARA,,,,
BARDAIL,,,,
BARDAIL,,,,
RUPNAGAR,,,,
BARILYA,,,,
BARILYA,,,,
BASAI,,,,
BASAI,,,,
BIJASIN,,,,
CHHOTA KUSHIARA,,,,
CHOUTAIL,,,,
CHOUTAIL,,,,
DELI GANGAIL,,,,
DELI GANGAIL,,,,
FORDNAGAR DWITIYA KHANDA,,,,
FORDNAGAR DAKKHINPARA,,,,
FORDNAGAR UTTARPARA,,,,
KANDAPARA,,,,
IMAM GANGAIL,,,,
IMAM GANGAIL,,,,
KANDAPARA,,,,
KAKNAIL,,,,
KAKNAIL,,,,
KATAR BARILLA,,,,
KATAR BARILLA,,,,
KELIA,,,,
DAKKHIN KELIA,,,,
UTTAR KELIA,,,,
KHATRA,,,,
KULLA,,,,
HIRANADI KULLA,,,,
KULLA,,,,
KUNDAKHOLA,,,,
KUNDAKHOLA,,,,
LARUAKUNDA,,,,
CHARPARA,,,,
LARUAKUNDA,,,,
MAKHULIA,,,,
NATUN MAKHULIA,,,,
PURATAN MAKHULIA,,,,
MAMURA,,,,
MAMURA,,,,
MAMURA JELEPARA,,,,
NAOGAON KAIT,,,,
NAOGAON KAIT,,,,
PALLI,,,,
ARALIA,,,,
PALLI,,,,
PASHCHIM BARIGAON,,,,
BARIGAON UTTARPARA,,,,
PASHCHIM BARIGAON,,,,
PURBA BARIGAON,,,,
PURBA BARIGAON,,,,
SACHHNA,,,,
SACHHNA,,,,
SITI PURBAPARA,,,,
SASTAPUR,,,,
SASTAPUR,,,,
SITI,,,,
SITI,,,,
KUSHURA,,,,
BAINGKHARTALA,,,,
BAINGKHARTALA,,,,
BAINYA,,,,
BAINYA,,,,
BANBARI,,,,
BANBARI,,,,
BANNAKHOLA,,,,
BANNAKHOLA,,,,
BANNAL,,,,
BAINBARI,,,,
BAKCHAR,,,,
BANNAL,,,,
BHURBARIA,,,,
BUCHARBARI,,,,
CHANDRABARI,,,,
KULINDA,,,,
MAIJAIL,,,,
SHAITTABARI,,,,
BEKI GARAIL,,,,
BEKI GARAIL,,,,
BENGROA,,,,
BENGROA,,,,
CHHOTA GOPALPUR,,,,
DAKKHIN PARAGAON,,,,
DAKKHIN PARAGAON,,,,
DALIPARA,,,,
DALIPARA,,,,
DEOKHOLA,,,,
DEOKHOLA,,,,
DURGAPUR GARAIL,,,,
AG GARAIL,,,,
BAGJAN,,,,
DURGAPUR GARAIL,,,,
MADHUDANGA,,,,
RADHANAGAR,,,,
GULAIL,,,,
GULAIL,,,,
HALUAPARA,,,,
HALUAPARA,,,,
HARIDASPUR,,,,
HARIDASPUR,,,,
HATERKANDA,,,,
HATERKANDA,,,,
KAKARMORA,,,,
KANTAHATI,,,,
KANTAHATI,,,,
KANTHALIA,,,,
KANTHALIA,,,,
KASIMNAGAR,,,,
KASIMNAGAR,,,,
KHAGARMORA,,,,
KUNI KUSHURA,,,,
KUNI KUSHURA,,,,
KUSHURA,,,,
HAT KUSHURA,,,,
KUSHURA,,,,
LOCHANKHOLA,,,,
LOCHANKHOLA,,,,
LOHARKHOLA,,,,
LOHARKHOLA,,,,
NABAGRAM,,,,
NABAGRAM,,,,
NATERKHOLA,,,,
NATERKHOLA,,,,
NIMATALI,,,,
NIMATALI,,,,
PANKATTA,,,,
PANKATTA,,,,
PASHCHIM BAUZA,,,,
PASHCHIM BAUZA,,,,
PASHCHIM NARASINGHAPUR,,,,
PASHCHIM NARASINGHAPUR,,,,
PASHCHIM SHULSHULIA,,,,
PASHCHIM SHULSHULIA,,,,
PURBA BAOJA,,,,
PURBA BAICHAIL,,,,
PURBA BAOJA,,,,
PURBA SHULSHULIA,,,,
PURBA SHULSHULIA,,,,
RAMDAIR,,,,
RAMDAIR,,,,
SHAILDHARA,,,,
SHAILDHARA,,,,
SHAKHUA,,,,
SHAKHUA,,,,
SHASAN,,,,
SHASAN,,,,
SREEPUR,,,,
SREEPUR,,,,
TOPERBARI,,,,
TOPERBARI,,,,
NANNAR,,,,
BAJASHAN,,,,
BAJASHAN,,,,
BIL JAMULA,,,,
BIL JAMULA,,,,
DAKKHIN PAICHHAL,,,,
DAKKHIN PAICHHAL,,,,
JALSIN,,,,
JALSIN,,,,
NANNAR,,,,
CHAR CHAUNA,,,,
CHAUNA,,,,
GHORAKANDA,,,,
GOPALKRISHNAPUR,,,,
KALIDASPATTI,,,,
NANNAR,,,,
PASHCHIM GOPALPUR,,,,
PASHCHIM GOPALPUR,,,,
PURBA NAOGAON,,,,
PURBA NAOGAON,,,,
RAGHUNATHPUR,,,,
KANDA KAWALI,,,,
RAGHUNATHPUR,,,,
SHAINPARA,,,,
SHAINPARA,,,,
SHEORAIL,,,,
SHEORAIL,,,,
SHOLAKURA,,,,
SHOLAKURIA,,,,
ULAIL,,,,
KALIDASPATTI,,,,
ULAIL,,,,
ROAIL,,,,
AG ROAIL,,,,
AG ROAIL,,,,
ATIMAITHAL,,,,
ATIMAITHAL,,,,
BAHUTKUL,,,,
BAHUTKUL,,,,
CHAR BARDAIL,,,,
CHAR BARDAIL,,,,
MOHANPUR,,,,
CHAR SUNGAR,,,,
CHAR SUNGAR,,,,
KHARARCHAR,,,,
KHARARCHAR,,,,
KISMAT BHABANIPUR,,,,
KISMAT BHABANIPUR,,,,
MATIAL,,,,
KRISHNANAGAR,,,,
PASHCHIM BHABANIPUR,,,,
PASHCHIM BHABANIPUR,,,,
ROAIL,,,,
DADHIGHATA,,,,
ROAIL,,,,
SENAIL,,,,
SENAIL,,,,
SUNGAR,,,,
FARINGA,,,,
SUNGAR,,,,
SANORA,,,,
BAGDIA,,,,
BAGDIA,,,,
BARA AMARPUR,,,,
BARA AMARPUR,,,,
CHAR KHANDA,,,,
BHALUM,,,,
BATHULI,,,,
BATULIA,,,,
BHALUM,,,,
KALAMPUR BAZAR,,,,
BUTSUHATI,,,,
BUTSUHATI,,,,
CHHOTA NARAYANPUR,,,,
CHHOTA NARAYANPUR,,,,
DAKKHIN NAOHATA,,,,
DAKKHIN NAOHATA,,,,
DEWNAI,,,,
ALOKDIA,,,,
BAICHAIL,,,,
BAOJA,,,,
DEWNAI,,,,
JHAUBADHA,,,,
PATHAHARA,,,,
DHALKUNDA,,,,
DHALKUNDA,,,,
MADHUDANGA,,,,
MOHISHASHI,,,,
MOHISHASHI -2,,,,
MOHISHASHI -I,,,,
PASHCHIM BASNA,,,,
CHANDAKHALI,,,,
PASHCHIM BASNA,,,,
SUICHKHALI,,,,
PURBA BASNA,,,,
KHAGURTA,,,,
PURBA BASNA,,,,
PURBA SHIBPUR,,,,
PURBA SHIBPUR,,,,
SANORA,,,,
SANORA,,,,
SHOLDHAN,,,,
NAYARCHAR,,,,
SHOLDHAN,,,,
UTTAR NAOHATTA,,,,
UTTAR NAWHAT,,,,
UTTAR NAWHAT BAZAR,,,,
SOMBHAG,,,,
BADE GAWAIL,,,,
BADE GAWAIL,,,,
CHAR DAUTIA,,,,
CHAPIL,,,,
CHAPIL,,,,
KANGSHAPATTY,,,,
DATTAKHOLA,,,,
DATTAKHOLA,,,,
DAUTIA,,,,
CHAR DAUTIA,,,,
DAUTIA,,,,
GOALDI,,,,
DEPASHAI,,,,
DEPASHAI,,,,
FUKUTIA,,,,
FUKUTIA,,,,
GAWAIL,,,,
BANESHWAR,,,,
GAWAIL,,,,
JOYPURA,,,,
JOYPURA,,,,
KASHIPUR,,,,
KASHIPUR,,,,
SHAILAIN,,,,
BHURBARIA,,,,
KARABIL,,,,
KULINDA,,,,
SHAILAIN,,,,
SOMBHAG,,,,
KANDIKUL,,,,
KATAKHALI,,,,
SOMBHAG,,,,
UTTAR NAOGAON,,,,
UTTAR NAOGAON,,,,
SUAPUR,,,,
BASUAKHOLA,,,,
BASUAKHOLA,,,,
BHADALIA,,,,
BHADALIA,,,,
BHUBANNAGAR,,,,
DELDHA,,,,
ANANDANAGAR,,,,
BAIKUNTHAPUR,,,,
BETUAIL,,,,
CHAR DELDHA,,,,
DELDHA,,,,
ISHANNAGAR,,,,
JOY TENTULIA,,,,
LALITNAGAR,,,,
NAYAPARA,,,,
SHIALKUL,,,,
KARIM KAIMTARA,,,,
KARIM KAIMTARA,,,,
KURUNGI,,,,
KURUNGI,,,,
ROUHARTEK,,,,
ROWHA,,,,
DANESTANAGAR,,,,
ROWHA,,,,
SUAPUR,,,,
ATANIPARA,,,,
GOPINATHPUR,,,,
KUTHIRCHAR,,,,
SUAPUR,,,,
SUTIPARA,,,,
BALITHA,,,,
BALITHA,,,,
KISHORINAGAR,,,,
BARATIA,,,,
BARATIA,,,,
BARTABIL,,,,
BHATARKHOLA,,,,
NAOGAON,,,,
BATHULI,,,,
BATHULI,,,,
DAKKHIN BATHULI,,,,
BELISHWAR,,,,
BELISHWAR,,,,
SAHA BELISHWAR,,,,
BIL KESHTI,,,,
BIL KESHTI,,,,
CHHOTA KALAMPUR,,,,
CHHOTA KALAMPUR,,,,
KALAMPUR,,,,
CHOURIMORA,,,,
CHOURIMORA,,,,
DAKKHIN NAOGAON,,,,
BARAPAIKHA,,,,
DAKKHIN NAOGAON,,,,
DAKKHIN SHIBPUR,,,,
DAKKHIN SHIBPUR,,,,
DARI BELISHWAR,,,,
DARI BELISHWAR,,,,
SAHA BELISHWAR,,,,
KALYANPUR,,,,
KALYANPUR,,,,
NAOGAONHATI,,,,
MAKARKHOLA,,,,
NAOGAONHATI,,,,
RAYKHOLA,,,,
RAYKHOLA,,,,
SALIBHANGA,,,,
SALIBHANGA,,,,
SINDULIA,,,,
SINDULIA,,,,
SREERAMPUR,,,,
MAKARKHOLA,,,,
SREERAMPUR,,,,
SUTIPARA,,,,
SUTIPARA,,,,
DHAMRAI POURASABHA,,,,
WARD NO. 01,,,,
KAYETPARA,,,,
AINGAN,,,,
CHAIDALIPARA,,,,
DHAMRAI BAZAR,,,,
KANDIKUL,,,,
PASHCHIM KAYETPARA,,,,
SHARIFBAG (PART),,,,
SHARIFBAG,,,,
WARD NO. 02,,,,
DHAMRAI,,,,
DHAMARHAT,,,,
GOARIPARA,,,,
KAMARKHALI,,,,
MOKAMTOLA,,,,
PURBA KAYETPARA,,,,
RATHKHOLA BAZAR,,,,
WARD NO. 03,,,,
LAKURIAPARA,,,,
BANDIMARA,,,,
BARATNAGAR,,,,
BIJOYNAGAR,,,,
DAKKHIN PASHCHIM BARA BAZAR,,,,
DAKKHIN HUJURITOLA,,,,
GOPNAGAR,,,,
LAKURTAPARA,,,,
NAYANAGAR,,,,
PASHCHIM UTTARPATA,,,,
WARD NO. 04,,,,
KAZIPUR,,,,
SAYEDPUR,,,,
DAKKHIN PATHANTOLA,,,,
PURBA UTTARPATA,,,,
UTTAR PATHANTOLA,,,,
SHIALTARA,,,,
MALAYGHAT,,,,
SHIALTARA,,,,
WARD NO. 05,,,,
DAKKHINPARA,,,,
BAGNAGAR,,,,
DAKKHINPARA DHAMRAI,,,,
KALIAGAR,,,,
KHARIDARPARA,,,,
UTTARPATA DAKKHIN,,,,
WARD NO. 06,,,,
KUMRAIL,,,,
BEJIRTEK,,,,
ISLAMPUR UTTAR AMBAGAN,,,,
KAGUZIAPARA,,,,
KUMRAIL,,,,
WARD NO. 07,,,,
ISLAMPUR,,,,
MADHYA ISLAMPUR,,,,
RISHIPARA,,,,
WARD NO. 08,,,,
PURBA PANCHASH TALTALA,,,,
DAKKHIN ISLAMPUR,,,,
PURBA PANCHASH TALTALA,,,,
PURBAN DULIVITA,,,,
WARD NO. 09,,,,
CHHAYBARIA,,,,
CHHAYBARIA,,,,
CHHOTA CHANDRAIL,,,,
CHHOTA CHARDRAIL,,,,
PASHCHIM DULIVITA,,,,
TALTALA (PART),,,,
DOHAR,,,,
BILASPUR,,,,
ALAMKHANRCHAR,,,,
ALAMKHANRCHAR,,,,
ALINAGAR,,,,
ALINAGAR,,,,
BARA RAMNATHPUR,,,,
BARA RAMNATHPUR,,,,
BILASPUR,,,,
BILASPUR,,,,
CHAR RAGHUDEBPUR,,,,
CHAR RAGHUDEBPUR,,,,
CHHOTA RAMNATHPUR,,,,
CHHOTA RAMNATHPUR,,,,
DEBINAGAR,,,,
DAKKHIN DEBINAGAR,,,,
UTTAR DEBINAGAR,,,,
HAZARBIGHA,,,,
HAZARBIGHA,,,,
KOLCHARI,,,,
KOLCHARI,,,,
KRISHNADEBPUR,,,,
KRISHNADEBPUR,,,,
KUTUBPUR,,,,
KUTUBPUR,,,,
MAJHIRCHAR,,,,
MAJHIRCHAR,,,,
PURBACHAR,,,,
PURBACHAR,,,,
RADHANAGAR,,,,
DAKKHIN RADHANAGAR,,,,
UTTAR RADHANAGAR,,,,
KUSHUMHATI,,,,
ARITA,,,,
ARITA,,,,
IMAMNAGAR (PART),,,,
PUSHPAKHALI (PART),,,,
BARA BASTA,,,,
BARA BASTA,,,,
CHAR KUSHAI (PART),,,,
CHAR BAITA (PART),,,,
CHAR KUSHAI (PART),,,,
KARTIKPUR (PART),,,,
CHAR KUSHAI,,,,
CHAR KUSHAI (PART),,,,
KARTIKPUR (PART),,,,
CHHOTA BASTA,,,,
CHHOTA BASTA,,,,
CHHOTA EKRASHI,,,,
AULIABAD,,,,
IMAMNAGAR (PART),,,,
CHHOTA HARIKANDA,,,,
BABURDANGI,,,,
PUSHPAKHALI (PART),,,,
DEOBHOG,,,,
DEOBHOG,,,,
JOYMANGAL,,,,
PUSHPAKHALI(PART),,,,
KARTIKPUR (PART),,,,
KARTIKPUR (PART),,,,
SUNDARIPARA (PART),,,,
KUSUMHATI (PART),,,,
KUSUMHATI,,,,
MAHTABNAGAR,,,,
MAHTABNAGAR,,,,
PURULIA,,,,
PURULIA,,,,
SUNDARIPARA (PART),,,,
SHILAKOTA,,,,
DAKKHIN SHILAKOTA,,,,
UTTAR SHILAKOTA,,,,
MAHMUDPUR,,,,
CHAR BAITA (PART),,,,
CHAR BAITA,,,,
CHAR BILASPUR,,,,
CHAR BILASPUR,,,,
CHAR KUSHAIR,,,,
CHAR KUSHAIRCHAR,,,,
HARICHANDI,,,,
HARICHANDI,,,,
HOSSENPUR,,,,
HOSSENPUR,,,,
JOYDEBPUR,,,,
KUSUMHATI (PART),,,,
KUSUMHATI,,,,
LATAKHOLA (PART),,,,
CHAR LATAKHOLA,,,,
MAINAT,,,,
MAINAT,,,,
NARAYANPUR,,,,
NARAYANPUR,,,,
PURULIA (PART),,,,
PURULIA,,,,
RAGHURAMPUR,,,,
RAGHURAMPUR,,,,
SHUKDEBPUR,,,,
SHUKDEBPUR,,,,
SREEKRISHNAPUR,,,,
SREEKRISHNAPUR,,,,
MUKSUDPUR,,,,
BETHUA,,,,
BETHUA,,,,
KHARIA,,,,
KHARIA,,,,
KHASERTEK,,,,
SHANTI NAGAR,,,,
MADHURKHOLA,,,,
BANIABARI,,,,
HARIARTEK,,,,
MADHURKHOLA,,,,
RUITHA (PART),,,,
MAITPARA,,,,
MAITPARA,,,,
RUITHA (PART),,,,
MUKSUDPUR,,,,
DHALARPAR,,,,
GORABAN,,,,
MOHAMANIKA,,,,
MUKSUDPUR,,,,
PURBACHAR,,,,
PASHCHIM MOURA,,,,
CHHATRABHOG,,,,
DHITPUR,,,,
DUBLI,,,,
MOURA,,,,
UTTAR MOURA,,,,
NARISHA,,,,
HANSI,,,,
HANSI,,,,
JHANKI,,,,
JHANKI,,,,
UTTAR SHIMULIA (PART),,,,
MALIKANDA,,,,
MALIKANDA,,,,
MEGHULA,,,,
MEGHULA,,,,
RANIPUR,,,,
NARISHA,,,,
NARISHA KHALPAR (PART),,,,
NARISHA PASHCHIMCHAR (PART),,,,
NARISHA JOAR,,,,
NARISHA JOAR,,,,
SATBHITA,,,,
CHAITA BATAR,,,,
NARISHA (PART),,,,
NARISHA KHALPAR (PART),,,,
NARISHA PASHCIMCHAR (PART),,,,
RUITA,,,,
SATBHITA,,,,
SHIMULIA,,,,
DAKKHIN SHIMULIA,,,,
NARISHA PASHCIMCHAR (PART),,,,
TALPATTI,,,,
UTTAR SHIMULIA (PART),,,,
NAYABARI,,,,
DAKKHIN BARRAH,,,,
ANTA,,,,
BARRAH,,,,
PURBA DHOAIR,,,,
DHOAIR,,,,
MADHYA DHOAIR,,,,
HATUNI,,,,
HATUNI,,,,
HATURPARA,,,,
PANKUNDU (PART),,,,
KAUNDIA,,,,
KHULIARA,,,,
DAKKHIN AURANGABAD,,,,
MADHYA AURANGABAD,,,,
PANKUNDU (PART),,,,
UTTAR AURANGABAD,,,,
NASARATPUR,,,,
NASARATPUR,,,,
NAYABARI,,,,
PANKUNDU,,,,
PANKUNDA (PART),,,,
PASHCHIM DHOAIR,,,,
PASHCHIM PATHRAIL,,,,
PURBA PATHRAIL,,,,
RAIPARA,,,,
BARA EKRASHI,,,,
EKRASHI,,,,
HATURPARA,,,,
LAKKHIPRASAD,,,,
PALAMGANJ,,,,
CHAR RUP,,,,
JAMALCHAR,,,,
KHALPAR (PART),,,,
ISLAMPUR,,,,
ISLAMPUR KHALPAR,,,,
KATHALIGHATA,,,,
KHALPAR,,,,
LATAKHOLA (PART),,,,
BILERPAR,,,,
CHAR NAGERKANDA,,,,
NAGERKANDA,,,,
RAGHUDEBPUR,,,,
KARIMGANJ,,,,
RAGHUDEBPUR,,,,
RAIPARA,,,,
RAIPARA,,,,
SUTARPARA,,,,
DAMUA,,,,
DAMUA,,,,
GHATA (PART),,,,
BANAGHATA,,,,
DOHARGHATA,,,,
KATAKHALI,,,,
NIKRA,,,,
KAZIRCHAR (PART),,,,
KAZIRCHAR,,,,
MADHURCHAR (PART),,,,
MADHURCHAR,,,,
MUNSIKANDA,,,,
GHARMURA,,,,
MUNSIKANDA,,,,
SUTARPARA (PART),,,,
DAIYA GAZARIA,,,,
DAIYARKUM,,,,
DOHAR,,,,
GAZIRTEK,,,,
MIZANNAGAR,,,,
PASHCHIM SUTARPARA,,,,
PURBA SUTARPARA,,,,
DOHAR POURASABHA,,,,
WARD NO. 01,,,,
LATAKHOLA (PART),,,,
CHAR LATAKHOLA,,,,
LATAKHOLA BILERPAR,,,,
MADHYA LATAKHOLA,,,,
NAGERKANDA,,,,
PASHCHIM LATAKHOLA,,,,
PURBA LATAKHOLA,,,,
WARD NO. 02,,,,
JOYPARA (PART),,,,
DAKKHIN CHAR JOYPARA,,,,
UTTAR CHAR JOYPARA,,,,
KHALPAR (PART),,,,
KANTHALIGHATA,,,,
KHALPAR (PART),,,,
WARD NO. 03,,,,
JOYPARA (PART),,,,
UTTAR JOYPARA,,,,
UTTAR JOYPARA CHOWDHURYPARA,,,,
UTTAR JOYPARA GAZIKANDA,,,,
UTTAR JOYPARA KUTHIBARI,,,,
UTTAR JOYPARA BENGARCHAR,,,,
UTTAR JOYPARA MIAPARA,,,,
KHALPAR (PART),,,,
ISLAMPUR,,,,
KHALPAR (PART),,,,
UTTAR JOYPARA KHALPAR,,,,
WARD NO. 04,,,,
BATIA,,,,
BATIA,,,,
JOYPARA (PART),,,,
DAKKHIN JOYPARA GANGPAR (PART),,,,
LATAKHOLA (PART),,,,
CHAR LATAKHOLA (PART),,,,
NURPUR (PART),,,,
NURPUR (PART),,,,
WARD NO. 05,,,,
JOYPARA (PART),,,,
DAKKHIN JOYPARA,,,,
DAKKHIN JOYPARA GANGPAR (PART),,,,
DAKKHIN JOYPARA GHONA,,,,
DAKKHIN JOYPARA KHARAKANDA,,,,
DAKKHIN JOYPARA MAJHIPARA,,,,
NURPUR (PART),,,,
NURPUR (PART),,,,
WARD NO. 06,,,,
LASKARKANDA,,,,
LASKARKANDA,,,,
RASULPUR,,,,
GHATA (PART),,,,
KATAKHALI,,,,
YUSUFPUR,,,,
DAKKHIN YUSUFPUR,,,,
UTTAR YUSUFPUR,,,,
WARD NO. 07,,,,
GHATA (PART),,,,
BANAGHATA (PART),,,,
DOHARGHATA,,,,
NIKRA (PART),,,,
WARD NO. 08,,,,
GHATA (PART),,,,
DOHAR,,,,
KAZIRCHAR (PART),,,,
KAZIRCHAR,,,,
MADHURCHAR (PART),,,,
MADHURCHAR (PART),,,,
WARD NO. 09,,,,
SUTARPARA (PART),,,,
GAZIRTEK,,,,
PASHCHIM SUTARPARA,,,,
PURBA SUTARPARA (PART),,,,
KERANIGANJ,,,,
AGANAGAR,,,,
CHUNKUTIA (PART),,,,
CHAR KUTUB,,,,
GOLAM BAZAR (PART),,,,
KADAMTALI,,,,
NATUN SHUBHADHYA,,,,
UTTAR CHAR KUTUB,,,,
JINJIRA (PART),,,,
PASHCHIM AGANAGAR KATHURIA PURBA,,,,
PASHCHIM AGANAGAR NADIDHARA COLONY,,,,
PASHCHIM AGANAGAR KG SHAH COLONY,,,,
PASHCHIM AGANAGAR NAGARMAHAL,,,,
PASHCHIM IMAMBARI,,,,
PASHCHIM KATHURIA,,,,
PURBA AGANAGAR DAKKHIN,,,,
PURBA AGANAGAR NAMAPARA,,,,
PURBA IMAMBARI,,,,
PURBA MALOPARA,,,,
KALIGANJ (PART),,,,
KALIGANJ (PART),,,,
BASTA,,,,
BAGHASHUR,,,,
BAGHASHUR,,,,
DAKKHIN GOALKHALI,,,,
BASTA,MIRPUR-14,,,
BASTA,,,,
CHHOTA BASTA,,,,
NAYABARI,,,,
TILABARI,,,,
UTTAR GOALKHALI,,,,
BOALI,,,,
ALATIA,,,,
BARTA,,,,
BOALI,,,,
CHAR GALGALIA,,,,
BAGHAPUR,,,,
BATTALI,,,,
BHAOARBHITI,,,,
DAKKHIN MALIBHITA,,,,
DARIGAON,,,,
RASULPUR,,,,
CHAR KONDALIA,,,,
CHAR KONDALIA,,,,
DHANIASUR,,,,
DHANIASUR,,,,
