,DHAKA NORTH CITY,,,
DHITPUR,,,,
DHITPUR,,,,
KOTLASUR RAJABARI,,,,
MUCHIASUR,,,,
KAZIRGAON,,,,
KAZIRGAON,,,,
KUMLIBHITA,,,,
KONAKHOLA,,,,
KONAKHOLA,,,,
KONAKHOLA BARAIHATI,,,,
KUMLICHAK,,,,
POTHAIL,,,,
POTHAIL,,,,
RAYTANDI,,,,
THAKURPUR, MIRPUR-14,,,
DAKKHIN RAJABARI,,,,
UTTAR MALIBHITA,,,,
UTTAR RAJABARI,,,,
HAJRATPUR,,,,
CHAR ALGI,,,,
ALIPUR,,,,
BOUNAKANDI (PART),,,,
CHHAYGHARIAKANDI,,,,
ITABHARA,,,,
KADAMTALI,,,,
KANARCHAR,,,,
CHAR NARAYANPUR,,,,
LANKARCHAR,,,,
MILKIHATI,,,,
HAZRATPUR,,,,
ALGIRCHAR,,,,
BALURCHAR,,,,
BATARAKANDI,,,,
BAYATIKANDI,,,,
BOUNAKANDI (PART),,,,
DHALIKANDI,,,,
HAZRATPUR,,,,
JAGANNATHPUR (PART),,,,
KUNIHATI,,,,
QURAISHNAGAR,,,,
RASULPUR,,,,
HOGLAGANTI,,,,
HOGLAGANTI,,,,
MADHURCHAR,,,,
JAGANNATHPUR,,,,
JAGANNATHPUR,,,,
KAZIKANDI,,,,
MANIKNAGAR,,,,
BEGAMABAD,,,,
JAGANNATHPUR (PART),,,,
MANIKNAGAR,,,,
RADHAKANTAPUR,,,,
JINJIRA,,,,
CHAR RAGHUNATHPUR,,,,
CHAR RAGHUNATHPUR,,,,
GOLZARBAG,,,,
LACHHMANGANJ,,,,
DAKPARA,,,,
BANDA DAKPARA,,,,
DAKPARA,,,,
JINJIRA (PART),,,,
AMRITAPUR SHAHIDNAGAR,,,,
BARAGHARTOLA,,,,
HAULI,,,,
HUKKAPATTI HAFEJ ROAD,,,,
ISLAMABAD,,,,
JINJIRA BAZAR,,,,
NAMABARI,,,,
PASHCHIM MALOPARA,,,,
MANDAIL,,,,
AMIRABAG,,,,
BANDA CHHATGAON,,,,
CHATGAON,,,,
KASAIBHITA,,,,
KUSHIARBAG,,,,
MANDAIL,,,,
NAJARGANJ,,,,
RASULPUR,,,,
KALATIA,,,,
AHADIPUR,,,,
AHADIPUR,,,,
AKCHHAIL,,,,
BADULLAPUR,,,,
BAKSHIPUR,,,,
IMANDIPUR,,,,
NISHANBARI,,,,
RANJITPUR,,,,
SADHUPUR,,,,
TARANAGAR,,,,
AKCHHAIL,,,,
AKCHHAIL-1,,,,
AKCHHAIL-2,,,,
CHAR AKCHHAIL,,,,
GUADURI,,,,
ALINAGAR,,,,
ALINAGAR,,,,
BAILA,,,,
BAILA,,,,
BARILGAON (PART),,,,
NITYANANDAPUR,,,,
BELNA,,,,
BABURKANDI,,,,
BELNA,,,,
KHASKANDI,,,,
MOLLAPARA,,,,
RISHIBARI,,,,
BHANDARKHOLA,,,,
BHANDARKHOLA,,,,
CHAR BHANDARKHOLA,,,,
KHARAKANDI,,,,
MARAGHONA,,,,
NILTEK,,,,
RASULPUR,,,,
SHINGASUR,,,,
TALEPUR,,,,
CHAR CHAMARDAHA,,,,
CHAR CHAMARDAHA,,,,
FATENAGAR,,,,
FATENAGAR,,,,
JAINPUR,,,,
BAILA KUTIBARI,,,,
CHHATIRCHAR,,,,
CHHOTA BELNA,,,,
JAINPUR,,,,
NAGRASUR,,,,
KALATIA,,,,
ASAMDIPUR,,,,
KALATIA BAZAR,,,,
MIRAS ASAMDIPUR,,,,
MITHAPUR,,,,
SHAMSERPUR,,,,
SYEDPUR,,,,
KHARAKANDI,,,,
KHARAKANDI,,,,
MUNSI NOADDA,,,,
MUNSI NOADDA,,,,
PURAN KALATIA,,,,
RASHIDPUR,,,,
SONARTEK,,,,
NATUNCHAR,,,,
NATUNCHAR,,,,
NAYAGAON,,,,
NAYAGAON,,,,
NAJIRPUR,,,,
NAJIRPUR,,,,
SARASPUR,,,,
SARASPUR,,,,
SELNA,,,,
SELNA,,,,
SUBARNASUR,,,,
SUBARNASUR,,,,
KALINDI,,,,
ATASUR,,,,
ATASUR,,,,
KARER DIGHIRPAR,,,,
BARISUR,,,,
NEKROJBAG,,,,
PASHCHIM BARISUR,,,,
PURBA BARISUR,,,,
BRAHMANKITTA,,,,
BANDA PATKAJOR,,,,
BRAHMANKITTA MALOPARA,,,,
BRAHMANKITTA MATILAL,,,,
DEOSUR,,,,
DHOPASUR,,,,
KHAGAIL,,,,
KHOLAMURA,,,,
MADARIPUR,,,,
PASHCHIM BRAHMANKITTA,,,,
PATKAJOR,,,,
PURBA BRAHMANKITTA,,,,
GADARBAG,,,,
GADARBAG,,,,
GOKPAR,,,,
BAKA CHARAIL,,,,
BHAGNA,,,,
BORHANIBAG,,,,
GOKPAR,,,,
HAJIBARI CHARAIL,,,,
HINDU CHARAIL,,,,
KHALPAR CHARAIL,,,,
MADHYA CHARAIL,,,,
MUKTIRBAG,,,,
MUSLIMBAG,,,,
PURBA CHARAIL,,,,
KALINDI,,,,
KALINDI,,,,
KONDA,,,,
AINTA,,,,
MANURBAG,,,,
PASHCHIM AINTA,,,,
PURBA AINTA,,,,
ARAKUL,,,,
MIRZAPUR,,,,
NAYAMATI,,,,
PASHCHIM ARAKUL,,,,
PURBA ARAKUL,,,,
ASHTADONA,,,,
ASHTADONA,,,,
BAJIKUNDA,,,,
BAJIKUNDA,,,,
BAKTA,,,,
DAKKHIN PURAN BAKTARCHAR,,,,
KONDARCHAR,,,,
MADHYA GHOSHKANDA,,,,
PASHCHIM ALUKANDA,,,,
PASHCHIM GHOSHKANDA,,,,
PASHCHIM NATUN BAKTARCHAR,,,,
PURBA ALUKANDA,,,,
PURBA GHOSHKANDA,,,,
PURBA NATUN BAKTARCHAR,,,,
UTTAR PURAN BAKTARCHAR,,,,
BHABANIGANJ,,,,
BHABANIGANJ,,,,
BIR BAGHAIR,,,,
BIR BAGHAIR,,,,
NOADDA,,,,
BRAHMANGAON,,,,
PASHCHIM BRAHMANGAON,,,,
PURBA BRAHMANGAON,,,,
CHANDRAMADHAB,,,,
CHANDRAMADHAB,,,,
CHAR ALINAGAR,,,,
CHAR ALINAGAR,,,,
CHAR BAKTA,,,,
CHAR BAKTA,,,,
CHAR SANGHARDI,,,,
CHAR SANGHARDI,,,,
CHAR SRIDHARDI,,,,
CHAR SRIDHARDI,,,,
DANANAGAR,,,,
DANANAGAR,,,,
DHALPUR,,,,
DHALPUR,,,,
DOLESHWAR,,,,
PASHCHIM DOLESHWAR,,,,
PURBA DOLESHWAR,,,,
GHONAKONDA,,,,
GHONAKONDA,,,,
HAZARIBAG (PART),,,,
HAZARIBAG,,,,
JAJIRA,,,,
MADHYERCHAR,,,,
PASHCHIM JAJIRA,,,,
PURBA JAJIRA,,,,
KATURAIL,,,,
DIGHALIPARA,,,,
KANDARPARA,,,,
KATURAIL,,,,
KATURAIL SHILPA ELAKA,,,,
KONDA,,,,
KONDA,,,,
MATHBARI,,,,
MATHBARI,,,,
PANGAON,,,,
DAKKHIN PANGAON,,,,
KAZIRGAON,,,,
UTTAR PANGAON,,,,
PURBA BAGHAIR,,,,
PURBA BAGHAIR,,,,
SAORAIL,,,,
SAORAIL,,,,
UTRAIL,,,,
UTRAIL,,,,
RUHITPUR,,,,
DHARMASUR,,,,
DHARMASUR,,,,
RUHITPUR KANCHA BAZAR,,,,
MUGARCHAR,,,,
CHAR DHARMASUR,,,,
CHAR RUHITPUR,,,,
LAKIRCHAR,,,,
MUGARCHAR,,,,
PORAHATI,,,,
RUHITPUR,,,,
ANARPUR,,,,
MOHANPUR,,,,
RUHITPUR,,,,
SONAKANDA,,,,
BALUATEK,,,,
BHASANCHAR,,,,
CHAR SONAKHANDA,,,,
LAKIRCHAR,,,,
NATUN SONAKANDA,,,,
SHAHAPUR,,,,
SONAKANDA,,,,
SHAKTA,,,,
ATI,,,,
AMANAT BEPARIRGRAM,,,,
ATIGRAM,,,,
ATIKUTI,,,,
BAHERCHAR,,,,
BAMANSUR,,,,
DARIPARA,,,,
HANIF BEPARIRGRAM,,,,
HIJLA,,,,
JOALCHAR,,,,
KANARGAON,,,,
KARIM HAJIRGRAM,,,,
KULCHAR,,,,
MALKADIR MASTERGRAM,,,,
MOBARAK BEPARIRGRAM,,,,
NURARCHAR,,,,
PURANA PANCHDONA,,,,
RAYERCHAR,,,,
TEBARGRAM,,,,
YUSUF KHANRGRAM,,,,
BALSATA,,,,
AGRAKHOLA,,,,
BAINATALA,,,,
BALSATA,,,,
KASHI MALTA,,,,
MEKAIL,,,,
NARANDI,,,,
BARA SHIKARITOLA,,,,
BABURGAON,,,,
GOURISINGA,,,,
SHIKARITOLA,,,,
BHARALIA,,,,
KHOLAMURA,,,,
NATUN BHARALIA,,,,
PURAN BHARALIA,,,,
BIRTAIL,,,,
BALARAMPUR,,,,
BIRTAIL,,,,
KAKALIA,,,,
GOALKHALI,,,,
KAKALIA,,,,
MADHYERCHAR,,,,
BALURCHAR,,,,
JHAUCHAR,,,,
MADHYERCHAR,,,,
NABABCHAR (ARSHINAGAR),,,,
MALANCHA,,,,
MALANCHA,,,,
NAGDHA,,,,
NAGDHA,,,,
NAPIADI,,,,
NAPIADI,,,,
SHAKTA,,,,
BAG RAMERKANDA,,,,
DAKKHIN RAMERKANDA,,,,
KAMARTA,,,,
NARAYANPATTI,,,,
RISHIPARA,,,,
SHAKTA,,,,
UTTAR RAMERKANDA,,,,
SHUBHADHYA,,,,
CHUNKUTIA (PART),,,,
BEGUNBARI,,,,
CHAR KUTUB,,,,
CHOWDHURYPARA,,,,
CHUNKUTIA PURBAPARA,,,,
JHAUBARI,,,,
KALIBARI HINDUPARA,,,,
MADHYAPARA,,,,
NAJIRERBAG,,,,
PASHCHIMPARA,,,,
HASNABAD (NAIYATOLA),,,,
HASNABAD,,,,
MOKAMPARA,,,,
IKURIA,,,,
IKURIA BEPARIPARA,,,,
IKURIA KHALPAR,,,,
IKURIA UTTARPARA,,,,
MADHYAPARA,,,,
PASHCHIMPARA,,,,
PURBAPARA,,,,
SARDARPARA,,,,
TILAPARA,,,,
KALIGANJ (PART),,,,
KAIBARTAPARA,,,,
KALIGANJ,,,,
MIRERBAG,,,,
BALURCHAR,,,,
BASTUHARA COLONY,,,,
CHAR KHEJURBAG,,,,
KHEJURBAG,,,,
MIRERBAG,,,,
PAR GENDARIA,,,,
RISHIPARA,,,,
SHUBHADHYA,,,,
BATHANBARI,,,,
BIL KATURIA,,,,
DIGHIRPAR,,,,
KACHARIPARA,,,,
MADHYAPARA,,,,
NAYAHATI,,,,
PAKHAILAPARA,,,,
PASHCHIMPARA,,,,
PURBAPARA,,,,
UTTARPARA,,,,
TARANAGAR,,,,
BARA JOYNAGAR,,,,
DAKKHIN JOYNAGAR,,,,
UTTAR JOYNAGAR,,,,
BARA MANOHARIA,,,,
BARA MANOHARIA,,,,
BHAWAL PASHCHIMPARA,,,,
BHAWAL PURBAPARA,,,,
BHAWAL RISHIPARA,,,,
CHHOTA BHAWAL,,,,
KHANBARI,,,,
BARAIKANDI,,,,
BARAIKANDI,,,,
BATTALI,,,,
ITKHOLA,,,,
BARILGAON (PART),,,,
BARILGAON,,,,
BEUTA,,,,
BALUGHATA,,,,
BEUTA HINDUPARA,,,,
BEUTA MUSLIMPARA,,,,
CHANDIPUR,,,,
CHANDIPUR,,,,
CHHAGLAKANDI,,,,
CHHAGLAKANDI SIRAJNAGAR,,,,
CHHOTA MANOHARIA,,,,
CHHOTA MANOHARIA,,,,
DAKKHIN BAHERCHAR,,,,
DAKKHIN BAHERCHAR,,,,
DEULI,,,,
DEULI,,,,
NIMTALI,,,,
GHATARCHAR,,,,
HINDUPARA,,,,
KHALPARA,,,,
NAYAPARA,,,,
OLAMANAGAR,,,,
SHAHIDNAGAR,,,,
TANPARA,,,,
KANSARIA,,,,
KANSARIA,,,,
PITACHAKA,,,,
PITACHAKA KALMARCHAR,,,,
RAYTA,,,,
RAYTA,,,,
SHIALI,,,,
SHIALI,,,,
TARANAGAR,,,,
GUITA,,,,
KANTHALTALI,,,,
KRISHNANAGAR,,,,
TOTAIL,,,,
PASHCHIM EMARGAON,,,,
PURBA EMARGAON,,,,
ULTA (BANGLANAGAR),,,,
BANGLANAGAR,,,,
KANARGAON,,,,
UTTAR BAHERCHAR,,,,
UTTAR BAHERCHAR,,,,
TEGHARIA,,,,
ABDULLAHPUR,,,,
CHAR KADAMPUR,,,,
HAJIPARA,,,,
KADAMPUR,,,,
KALAKANDI,,,,
MALIHATI,,,,
NASIRPARA,,,,
PASHCHIM ABDULLAHPUR,,,,
PURBA ABDULLAHPUR,,,,
SHASTA,,,,
BAGHAIR,,,,
ALIAPARA,,,,
BAGBARI,,,,
BETBUNIAHATI,,,,
CHOWDHURYPARA,,,,
DAKKHINHATI,,,,
GAISTA,,,,
GOALPARA BAGHAIR,,,,
HATKHOLA,,,,
KAPURIAHATI,,,,
KHAYRATIPARA,,,,
MAJHERHATI,,,,
MALAKARPARA,,,,
MALOPARA,,,,
NAGAR,,,,
PORAHATI,,,,
RISHIPARA,,,,
SARDARPARA,,,,
TALGACHHIAHATI,,,,
BEARA,,,,
BEARA BAGBARI,,,,
BEARA RADHANAGAR MUSLIMNAGAR,,,,
BEARA,,,,
GOALPARA,,,,
GUPTAPARA,,,,
PATHANPARA,,,,
TELIRBAG,,,,
MAJID BEYARA,,,,
BANAGRAM,,,,
DATTAPARA,,,,
MAJID BEYARA,,,,
NOADDA,,,,
NOADDA,,,,
PASHCHIMDI,,,,
BABU RAYPARA,,,,
BHAIRABNAGAR,,,,
BURIRDANGA,,,,
GOBINDAPUR,,,,
JALKHOLA,,,,
KHALPAR,,,,
KRISHNANAGAR,,,,
MALANISHPARA,,,,
MUSLIMPARA,,,,
NAZIRPUR,,,,
PAINA KHALPAR,,,,
PAINA NAYAGAON,,,,
PASHCHIMDI,,,,
RADHANAGAR,,,,
SHYAMPUR,,,,
PURBADI,,,,
PURBADI,,,,
TEGHARIA,,,,
SHAILLA,,,,
TEGHARIA,,,,
NAWABGANJ,,,,
AGLA,,,,
AGLA,,,,
AGLA,,,,
BENUKHALI,,,,
BENUKHALI,,,,
DINAJPUR,,,,
CHAR MADHUCHARIA,,,,
CHANDARTEK,,,,
CHAR CHARIA,,,,
DASPARA,,,,
CHHATIA,,,,
CHHATIA,,,,
CHHATIA ADARSHAGRAM,,,,
GOKULNAGAR,,,,
GOKULNAGAR,,,,
KALUAHATI,,,,
AGLA CHAKBARI,,,,
AGLA KHANHATI,,,,
DAKKHIN KALUHATI,,,,
UTTAR KALUAHATI,,,,
MAJHPARA,,,,
KAJIHATI,,,,
MAJHPARA,,,,
MAKIMPUR,,,,
MAKIMPUR,,,,
MOHANPUR,,,,
MOHANPUR,,,,
NATUN MOHANPUR,,,,
PURBAPARA,,,,
AGLA PURBAPARA,,,,
TIKARPUR,,,,
TIKARPUR,,,,
BAHRA,,,,
ALGICHAR,,,,
ALGICHAR,,,,
BARA BAHRA,,,,
NAOPARA,,,,
PASHCHIM BAHRA,,,,
PURBA BAHRA,,,,
BARA BALMANTACHAR,,,,
BARA BALMANTACHAR,,,,
CHHOTA BAHRA,,,,
CHHOTA BAHRA,,,,
CHHOTA BALMANTACHAR,,,,
CHHOTA BALMANTACHAR,,,,
DAKKHIN CHOUKIGHATA,,,,
DAKKHIN CHOUKIGHATA,,,,
KAHUR,,,,
BAGANBARI,,,,
KAHUR,,,,
KANDAMATRA,,,,
KANDAMATRA,,,,
MALIAIL,,,,
MALIAIL,,,,
SHUBHARIA,,,,
SHUBHARIA,,,,
ULMAN CHANDRA,,,,
PURBA CHAK BAHRA,,,,
ULMAN CHANDRA,,,,
URARCHAR,,,,
URARCHAR,,,,
UTTAR CHOUKIGHATA,,,,
UTTAR CHOUKIGHATA,,,,
BAKSNAGAR,,,,
BARA BAKSNAGAR,,,,
BAKSNAGAR CHOURAHATI,,,,
BAKSNAGAR CHRISTIANHATI,,,,
BAKSNAGAR SABUKHATI,,,,
BARA BAKSNAGAR,,,,
CHAK BAKSANAGAR,,,,
CHHOTA RAJPARA,,,,
BARDHANPARA,,,,
BARDHANPARA,,,,
CHHOTA RAJPARA UTTARHATI,,,,
CHHOTA BAKSNAGAR,,,,
CHHOTA BAKSNAGAR,,,,
CHHOTA JAFARPUR,,,,
CHHOTA JAFARPUR BALURCHAR,,,,
DIGHIRPAR,,,,
BALURCHAR,,,,
DIGHIRPAR,,,,
DIGHIRPAR KHALPAR,,,,
KOMARGANJ,,,,
GAZIKHALI,,,,
KOMARGANJ,,,,
PATHANKANDA,,,,
TUKNIKANDA,,,,
SURGANJ,,,,
TUKNIKANDA,,,,
BANDURA,,,,
AHLADIPUR,,,,
AHLADIPUR,,,,
BARA HARIKANDA,,,,
BARA HARIKANDA,,,,
HAZRATPUR,,,,
HAZRATPUR,,,,
SWARUPDIKANDA HAZRATPUR,,,,
HASNABAD,,,,
HASNABAD,,,,
IMAMNAGAR,,,,
IMAMNAGAR,,,,
KANTHALIGHATA,,,,
KANTHALIGHATA,,,,
KHALIARBHITA,,,,
SYEDPUR,,,,
MAHABBATPUR,,,,
MAHABBATPUR,,,,
MAJHIRKANDA,,,,
MAJHIRKANDA,,,,
MOULAVIDANGI,,,,
MOULAVIDANGI,,,,
MRIDHARKANDA,,,,
MRIDHARKANDA,,,,
NATUN BANDURA,,,,
MIRERDANGI,,,,
NATUN BANDURA,,,,
PUAKAIR,,,,
BARADUARI,,,,
CHAMPANAGAR,,,,
NAYANAGAR,,,,
NURNAGAR,,,,
PURATAN BANDURA,,,,
MALASIKANDA,,,,
PURATAN BANDURA,,,,
SADAPUR,,,,
SADAPUR,,,,
SYEDPUR,,,,
SYEDPUR,,,,
BARUAKHALI,,,,
ALALPUR,,,,
DAKKHIN ALALPUR,,,,
RATANPUR,,,,
UTTAR ALALPUR,,,,
BAHERCHAR,,,,
BAHERCHAR,,,,
BRAHMANKHALI,,,,
DAKTARKANDA,,,,
BARA BARILYA,,,,
BARA BARILYA,,,,
CHHOTA BARILYA,,,,
BARA KAUNIAKANDI,,,,
BARA KAUNIAKANDI,,,,
BARABASAT,,,,
BARUAKHALI,,,,
CHAK BARILYA,,,,
DAKKHIN BARUAKHALI,,,,
MADLA,,,,
UTTAR BARUAKHALI,,,,
BEJORA,,,,
BHANGAPARA,,,,
BHANGAPARA,,,,
BHERAMURIA,,,,
BHERAMURIA,,,,
CHHATRAPUR,,,,
SHIALJAN,,,,
CHHOTA KAUNIAKANDI,,,,
CHHOTA KAUNIAKANDI,,,,
CHHOTA NABAGRAM,,,,
CHHOTA NABAGRAM,,,,
DIRGHAGRAM,,,,
DIRGHAGRAM,,,,
HARIBHANGA,,,,
DARIKANDI,,,,
JAHANABAD,,,,
JAHANABAD,,,,
JAINATPUR,,,,
JAINATPUR,,,,
KANCHANNAGAR,,,,
KANCHANNAGAR,,,,
KANDA BARILYA,,,,
KANDA BARILYA,,,,
KARPARA,,,,
KARPARA,,,,
KUMAR BARILYA,,,,
KUMAR BARILYA,,,,
MUNSINAGAR,,,,
MUNSINAGAR,,,,
RAMNAGAR,,,,
BANIAGRAM,,,,
BARA PRITHI NOADDA,,,,
CHHOTA PRITHI NOADDA,,,,
RAMNAGAR,,,,
CHURAIN,,,,
BARA GOBINDAPUR,,,,
CHANHATI,,,,
CHOURAHATI,,,,
GOBINDAPUR,,,,
MUSLEMHATI,,,,
PAIKSHA,,,,
PURBA GOBINDAPUR,,,,
SHANKARKHALI,,,,
SONAHAJRA,,,,
SONATALA,,,,
CHURAIN,,,,
PASHCHIM CHURAIN,,,,
PURBA CHURAIN,,,,
DURGAPUR,,,,
DURGAPUR,,,,
KAMARKHOLA (PART),,,,
KAMARKHOLA,,,,
KAMARKHOLA,,,,
MUNSURNAGAR,,,,
MADANKHAIL KALAIMARA,,,,
PASHCHIM MUNSINAGAR,,,,
PURBA MUNSINAGAR,,,,
PASHCHIM MARICHPATTI,,,,
CHAK MARICHPATTI,,,,
DULCHAN,,,,
MARICHPATTI,,,,
SIRAJUDDINPUR,,,,
DUBLI,,,,
TILKHOLA,,,,
KAMARKHOLA,,,,
GALIMPUR,,,,
GALIMPUR,,,,
ADARSHAGRAM,,,,
ANDHARKOTHA,,,,
BARAGAON,,,,
CHANHATI,,,,
JOYNAGAR,,,,
KHANHATI,,,,
KUTHIBARI,,,,
MIAHATI,,,,
NAGAR,,,,
NOADDA,,,,
PAIKSHA,,,,
RAMNATHPUR,,,,
SHAHBAD,,,,
SHANKARKHALI,,,,
SONAHAJRA,,,,
SURJAKHALI,,,,
SURGAON,,,,
SURGAON,,,,
JANTRAIL,,,,
BARA NABAGRAM,,,,
CHAR KHALSI,,,,
DAKKHIN KHALSI,,,,
JALLI,,,,
NABAGRAM,,,,
NALGORA,,,,
CHANDRAKHOLA,,,,
CHANDRAKHOLA,,,,
DEBUKHALI,,,,
CHHOTA GOBINDAPUR,,,,
BALIDIOR,,,,
GOBINDAPUR,,,,
HARISHKUL,,,,
HARISHKUL,,,,
JALALCHAR,,,,
JALALCHAR,,,,
JANTRAIL,,,,
AZIZPUR,,,,
BHAWALIA,,,,
JANTRAIL,,,,
PURBA JANTRAIL,,,,
KIRANCHI,,,,
BHURAKHALI,,,,
KIRANCHI,,,,
UTTAR KIRANCHI,,,,
MOYMANDI,,,,
MOYMANDI,,,,
JOYKRISHNAPUR,,,,
ASHAYPUR,,,,
ASHAYPUR,,,,
BAHADURPUR,,,,
BAHADURPUR,,,,
BAMUAHATI,,,,
BAMUAHATI,,,,
BATAIJURI,,,,
BATAIJURI,,,,
BATAIMURI,,,,
KEDARPUR,,,,
BILCHARI,,,,
BILCHARI,,,,
BRAHMANGRAM,,,,
BRAHMANGRAM,,,,
CHARAKHALI,,,,
GHOSHAIL,,,,
AR GHOSHAIL,,,,
GHOSHAIL,,,,
JOYKRISHNAPUR,,,,
JOYKRISHNAPUR,,,,
KEDARPUR,,,,
KEDARPUR,,,,
KOTHARI,,,,
KOTHARI,,,,
MATHBARI,,,,
MATHBARI,,,,
PANIKAUR,,,,
PANIKAUR,,,,
PURBACHAK,,,,
PURBACHAK,,,,
RAJAPUR,,,,
BALENGA,,,,
DOAIR,,,,
KANTARTEK,,,,
NAYADANGI,,,,
RAJAPUR,,,,
RAYPUR,,,,
KHAT BAZAR,,,,
RAYPUR,,,,
SHANKARDIA,,,,
GAZARIA,,,,
SHANKARDIA,,,,
SHYAMPUR,,,,
SONABAJU,,,,
KALYANSREE,,,,
SONABAJU,,,,
TITPALDIA,,,,
TITPALDIA,,,,
KAILAIL,,,,
DAULATPUR,,,,
BHANGABHITA,,,,
DAULATPUR,,,,
DIGNARA,,,,
DIGNARA,,,,
MOLLAKANDA,,,,
RAYPUR,,,,
KAILAIL,,,,
KAILAIL,,,,
SONARGAON,,,,
TELENGA,,,,
KUNDURA,,,,
KUNDURA,,,,
MASHAIL,,,,
DARIKANDA,,,,
MADHUPUR,,,,
MALIKANDA,,,,
MASHAIL,,,,
NAYAKANDA,,,,
MELENG,,,,
DAKKHIN MELENG,,,,
KHALPAR,,,,
MELENG,,,,
PARAGAON,,,,
MATABPUR,,,,
PARAGRAM,,,,
KALAKOPA,,,,
BAGMARA,,,,
BAGMARA,,,,
SHURGANJ,,,,
