Area,final-code,City-corporation-area-code,area-code,Parent Code,4/16/20,4/29/20,4/30/20
Abdullahpur,,,,,,,1
Adabor,10-01-01-001,01-001,1,1,5,9,9
Agargaon,10-01-01-002,01-002,2,1,2,12,12
Aminbazar,,,,,,,2
Amlapara,,,,,,,2
Armanitola,10-01-02-003,02-003,3,2,1,2,3
Ashkona,10-01-01-004,01-004,4,1,1,1,1
Azimpur,10-01-02-005,02-005,5,2,11,18,19
Babu Bazar,10-01-02-006,02-006,6,2,11,11,29
Badda,10-01-01-007,01-007,7,1,8,31,40
Baily Road,10-01-02-008,02-008,8,2,3,4,4
Bakshibazar,,,,,,,2
Banani,10-01-01-009,01-009,9,1,8,10,10
Banasree,,,,,,,2
Banglamotor,,,,,,,3
Bangshal,10-01-02-010,02-010,10,2,9,52,54
Banianagar,10-01-02-011,02-011,11,2,1,1,1
Baridhara,,,,,,,7
Basabo,10-01-02-012,02-012,12,2,17,32,33
Bashundhora,10-01-01-013,01-013,13,1,5,13,13
Begum Bazar,10-01-02-015,02-015,15,2,1,1,1
Begunbari,10-01-01-014,01-014,14,1,1,1,2
Beribadh,10-01-01-016,01-016,16,1,1,1,1
Bijoynagar,,,,,,,1
Bokshi Bazar,10-01-02-017,02-017,17,2,1,5,5
Bosila,10-01-01-018,01-018,18,1,1,1,1
Buet Area,10-01-02-019,02-019,19,2,1,1,1
Cantonment,,,,,,,8
Central Road,10-01-02-020,02-020,20,2,1,2,2
Chankharpool,10-01-02-021,02-021,21,2,5,29,31
Chawk Bazar,10-01-02-022,02-022,22,2,9,32,32
Dakshinkhan,,,,,,,1
Dania,,,,,,,1
Demra,,,,,,,10
Dhakkeshori,10-01-02-023,02-023,23,2,1,1,1
Dhalpur,,,,,,,2
Dhanmondi,10-01-01-024,01-024,24,1,18,37,37
Dholaikhal,10-01-02-025,02-025,25,2,1,2,2
Dholaipar,,,,,,,2
Doyaganj,10-01-02-026,02-026,26,2,1,3,3
Elephant Road,,,,,,,10
Eskaton,10-01-01-027,01-027,27,1,2,9,10
Fakirapool,,,,,,,2
Faridabagh,10-01-02-028,02-028,28,2,1,1,1
Farmgate,10-01-01-029,01-029,29,1,1,5,18
Forashganj,,,,,,,2
Gendaria,10-01-02-030,02-030,30,2,14,36,42
Golapbagh,,,,,,,3
Golartek,,,,,,,1
Gonoktuli,,,,,,,3
Gopibag,10-01-02-031,02-031,31,2,3,18,19
Goran,,,,,,,3
Green Road,10-01-02-032,02-032,32,2,10,12,12
Gulistan,10-01-02-033,02-033,33,2,2,7,7
Gulshan,10-01-01-034,01-034,34,1,13,25,27
Hatir jhil,10-01-01-035,01-035,35,1,1,3,5
Hatirpool,10-01-02-036,02-036,36,2,3,3,3
Hazaribagh,10-01-02-037,02-037,37,2,11,35,36
Ibrahimpur,,,,,,,2
Islambagh,,,,,,,2
Islampur,10-01-02-038,02-038,38,2,2,2,2
Jailgate,10-01-02-039,02-039,39,2,2,2,2
Jatrabari,10-01-02-040,02-040,40,2,23,77,91
Jigatala,10-01-02-041,02-041,41,2,5,6,7
Jurain,10-01-02-042,02-042,42,2,1,24,27
Kakrail,,,,,,,135
Kalabagan,,,,,,,7
Kallyanpur,10-01-01-043,01-043,43,1,1,6,6
Kamalapur,,,,,,,2
Kamrangir Char,10-01-02-044,02-044,44,2,3,22,23
Kathalbagan,,,,,,,1
Kawran Bazar,10-01-01-046,01-046,46,1,1,6,10
Kazi para,10-01-01-045,01-045,45,1,2,8,10
Khilgaon,10-01-02-048,02-048,48,2,1,29,31
Khilkhet,,,,,,,3
Kochukhet,10-01-01-047,01-047,47,1,1,1,1
Kodomtoli,10-01-01-049,01-049,49,1,1,6,6
Koltabazar,,,,,,,1
Koratitola,,,,,,,1
Kosaituli,,,,,,,1
Kotowali,10-01-02-050,02-050,50,2,3,11,11
Kuril,10-01-01-051,01-051,51,1,1,2,2
Kutubkhali,,,,,,,6
Lalbagh,10-01-02-052,02-052,52,2,21,76,77
Laxmibazar,10-01-02-053,02-053,53,2,4,10,10
Madartek,,,,,,,3
Malibagh,10-01-01-054,01-054,54,1,4,37,49
Malitola,,,,,,,4
Manda,,,,,,,10
Manikdi,10-01-01-055,01-055,55,1,1,1,1
Maniknagar,,,,,,,4
Matikata,,,,,,,4
Matuail,10-01-02-056,02-056,56,2,1,4,5
Meradia,,,,,,,2
Mirhajaribagh,10-01-02-057,02-057,57,2,2,3,5
Mirpur-1,10-01-01-058,01-058,58,1,8,30,31
Mirpur-10,10-01-01-060,01-060,60,1,6,14,17
Mirpur-11,10-01-01-061,01-061,61,1,11,30,31
Mirpur-12,10-01-01-062,01-062,62,1,10,18,18
Mirpur-13,10-01-01-063,01-063,63,1,2,3,3
Mirpur-14,10-01-01-064,01-064,64,1,5,37,37
Mirpur-2,,,,,,,2
Mirpur-6,10-01-01-059,01-059,59,1,3,6,6
Mitford,10-01-02-065,02-065,65,2,2,38,38
Mogbazar,10-01-01-066,01-066,66,1,10,36,40
Mohakhali,10-01-01-067,01-067,67,1,12,59,64
Mohammadpur,10-01-01-068,01-068,68,1,22,65,68
Mohonpur,,,,,,,1
Monipur,,,,,,,1
Motijeel,10-01-02-069,02-069,69,2,1,2,2
Mugda,10-01-02-070,02-070,70,2,2,53,62
Nakhalpara,10-01-01-073,01-073,73,1,5,9,11
Narinda,10-01-02-072,02-072,72,2,3,11,13
Nawabganj,,,,,,,4
Nawabpur,10-01-02-071,02-071,71,2,1,1,1
Nayabazar,,,,,,,8
Nazirabazar,,,,,,,9
Neemtoli,,,,,,,5
Nikunja,10-01-01-074,01-074,74,1,1,1,1
Nilkhet,,,,,,,3
Pallabi,,,,,,,5
Paltan,,,,,,,29
Pirerbagh,10-01-01-075,01-075,75,1,2,3,3
Postogola,,,,,,,6
Purana Paltan,10-01-02-076,02-076,76,2,2,27,27
Raja Bazar,,,,,,,2
Rajarbagh,10-01-02-077,02-077,77,2,8,130,138
Ramna,10-01-02-079,02-079,79,2,1,9,12
Rampura,10-01-01-078,01-078,78,1,3,21,22
Rayerbagh,10-01-02-080,02-080,80,2,1,2,2
Rayerbazar,10-01-01-081,01-081,81,1,1,4,4
Rosulpur,,,,,,,1
Rupganj,,,,,,,1
Sabujbagh,10-01-02-082,02-082,82,2,2,7,7
Sadarghat,,,,,,,3
Sahjanpur,,,,,,,14
Sayedabad,10-01-02-083,02-083,83,2,1,4,4
Science Lab,10-01-02-084,02-084,84,2,1,1,1
Segunbagicha,,,,,,,4
Shah Ali Bagh,10-01-01-085,01-085,85,1,2,2,2
Shahbag,10-01-02-086,02-086,86,2,4,49,50
Shakharibazar,10-01-02-087,02-087,87,2,6,28,28
Shampur,10-01-01-089,01-089,89,1,1,1,1
Shantibagh,10-01-02-088,02-088,88,2,1,5,9
Shantinagar,10-01-02-090,02-090,90,2,7,15,15
Shaymoli,10-01-01-091,01-091,91,1,3,17,22
Shekher Tek,10-01-01-093,01-093,93,1,1,1,1
Sher-E-BanglaNagar,,,,,,,6
Shewrapara,10-01-01-092,01-092,92,1,1,7,7
Showari Ghat,10-01-02-094,02-094,94,2,3,3,3
Siddheshwari,10-01-02-095,02-095,95,2,3,4,4
Sipahibag,,,,,,,1
Sonir akhra,10-01-02-096,02-096,96,2,1,8,12
Sutrapur,10-01-02-097,02-097,97,2,7,17,18
Swamibagh,,,,,,,31
TatiBazar,,,,,,,6
Tejgaon,10-01-01-098,01-098,98,1,16,45,50
Tejkunipara,,,,,,,3
Tezturi Bazar,10-01-01-099,01-099,99,1,1,4,4
Tikatoli,,,,,,,16
Tolarbag,10-01-01-100,01-100,100,1,19,19,19
Tongi,,,,,,,10
Turag,,,,,,,1
Urdu Road,10-01-02-101,02-101,101,2,1,1,1
Uttara,10-01-01-102,01-102,102,1,20,55,59
Vatara,10-01-01-103,01-103,103,1,1,2,2
Wari,10-01-02-104,02-104,104,2,27,39,41
