Division,District/City,Total
Dhaka,Dhaka,3518
Dhaka,Gazipur,320
Dhaka,Kishoreganj,197
Dhaka,Madaripur,38
Dhaka,Manikganj,21
Dhaka,Narayanganj,863
Dhaka,Munshigonj,109
Dhaka,Narshingdi,142
Dhaka,Rajbari,14
Dhaka,Faridpur,12
Dhaka,Tangail,28
Dhaka,Shariatpur,24
Dhaka,Gopalganj,52
Chattogram,Chattogram,70
Chattogram,Cox’s bazar,20
Chattogram,Cumilla,81
Chattogram,B. Baria,37
Chattogram,Laksmipur,35
Chattogram,Bandarban,4
Chattogram,Noakhali,6
Chattogram,Feni,4
Chattogram,Chandpur,13
Sylhet,Moulovi Bazar,12
Sylhet,Sunamganj,28
Sylhet,Hobiganj,52
Sylhet,Sylhet,16
Rangpur,Rangpur,28
Rangpur,Gaibandha,20
Rangpur,Nilphamari,13
Rangpur,Lalmonirhat,3
Rangpur,Kurigram,7
Rangpur,Dinajpur,18
Rangpur,Panchagar,8
Rangpur,Thakurgaon,16
Khulna,Khulna,11
Khulna,Jessore,62
Khulna,Bagerhat,1
Khulna,Narail,13
Khulna,Magura,6
Khulna,Meherpur,2
Khulna,Satkhira,1
Khulna,Jhenaidah,19
Khulna,Kushtia,13
Khulna,Chuadanga,8
Mymensingh,Mymensingh,125
Mymensingh,Jamalpur,58
Mymensingh,Netrokona,29
Mymensingh,Sherpur,25
Barishal,Barguna,30
Barishal,Bhola,5
Barishal,Barishal,40
Barishal,Potuakhali,23
Barishal,Pirojpur,8
Barishal,Jhalokathi,6
Rajshahi,Joypurhat,28
Rajshahi,Pabna,8
Rajshahi,Chapainawabganj,2
Rajshahi,Bogra,18
Rajshahi,Natore,8
Rajshahi,Naogaon,15
Rajshahi,Sirajganj,3
Rajshahi,Rajshahi,19
