Dhaka,Dhaka,1216
Dhaka,Gazipur,269
Dhaka,Kishoreganj,146
Dhaka,Madaripur,25
Dhaka,Manikganj,7
Dhaka,Narayanganj,387
Dhaka,Munshigonj,33
Dhaka,Narshingdi,135
Dhaka,Rajbari,8
Dhaka,Faridpur,6
Dhaka,Tangail,10
Dhaka,Shariatpur,8
Dhaka,Gopalganj,30
Chattogram,Chattogram,43
Chattogram,Cox’s bazar,1
Chattogram,Cumilla,21
Chattogram,B. Baria,11
Chattogram,Laksmipur,25
Chattogram,Bandarban,1
Chattogram,Noakhali,4
Chattogram,Feni,2
Chattogram,Chandpur,10
Sylhet,Moulovi Bazar,2
Sylhet,Sunamganj,1
Sylhet,Hobiganj,1
Sylhet,Sylhet,4
Rangpur,Rangpur,6
Rangpur,Gaibandha,13
Rangpur,Nilphamari,9
Rangpur,Lalmonirhat,2
Rangpur,Kurigram,2
Rangpur,Dinajpur,11
Rangpur,Panchagar,1
Rangpur,Thakurgaon,6
Khulna,Khulna,3
Khulna,Jessore,1
Khulna,Bagerhat,2
Khulna,Narail,2
Khulna,Chuadanga,1
Mymensingh,Mymensingh,33
Mymensingh,Jamalpur,21
Mymensingh,Netrokona,14
Mymensingh,Sherpur,13
Barishal,Barguna,12
Barishal,Barishal,24
Barishal,Potuakhali,2
Barishal,Pirojpur,5
Barishal,Jhalokathi,4
Rajshahi,Joypurhat,2
Rajshahi,Pabna,2
Rajshahi,Bogra,1
Rajshahi,Naogaon,1
Rajshahi,Sirajganj,1
Rajshahi,Rajshahi,5
