Division,District,Alt_Name,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20
Chittagong,B. Baria,Brahamanbaria,6,6,8,8,8,9,10,11,11,11,24,25,25,29,29,35,35,37,40,43,43,44,55,56,56,56,57,57,57,57,58,59,60,60,67,67,67,67,87,90,100,100,101,115,116,116,116,116,116,121,121,121,121,186,186,196
Barisal,Barguna,Barguna,3,3,3,4,4,5,9,10,12,17,17,20,23,23,23,30,30,30,30,33,33,36,36,33,33,34,34,35,37,37,37,37,37,37,37,37,37,37,38,44,44,44,44,44,44,44,44,67,67,71,74,74,80,81,81,81
Rajshahi,Bogra,Bogra,0,0,0,0,0,1,1,1,1,2,5,10,10,11,11,17,17,18,19,19,19,19,19,18,18,18,18,18,18,18,18,29,29,29,45,45,56,63,90,137,137,196,196,196,196,196,218,216,216,216,216,249,268,269,269,269
Khulna,Chuadanga,Chuadanga,1,1,1,1,1,1,1,1,1,2,2,8,8,8,8,8,8,8,9,9,9,9,9,10,15,15,23,23,23,25,30,41,41,79,87,87,89,89,89,86,86,87,88,88,88,89,93,93,99,101,103,103,105,111,111,120
Dhaka,Dhaka,Dhaka,335,407,484,546,636,768,877,1014,1216,1277,1522,1736,2124,2299,2299,2802,3095,3518,3850,4082,4418,4609,4895,5357,5842,6081,6365,6629,6868,7509,7922,8490,8845,9190,9855,9855,10878,12386,13568,13797,14372,14692,14974,15626,16203,16452,16922,17764,18222,19305,20008,20008,20707,21717,21717,22712
Rangpur,Dinajpur,Dinajpur,0,0,0,7,8,8,9,10,11,11,13,13,13,13,13,14,16,18,20,21,21,21,20,21,29,31,36,38,42,42,43,46,47,53,56,56,67,73,89,111,112,112,115,115,116,117,143,143,143,179,179,179,182,182,182,182
Chittagong,Feni,Feni,0,0,0,0,0,1,3,2,2,3,3,3,3,3,3,4,4,4,6,6,6,6,6,6,7,7,8,8,8,9,13,25,26,48,76,76,90,90,92,93,93,93,96,96,109,153,158,216,221,242,257,257,257,257,257,290
Rangpur,Gaibandha,Gaibandha,6,6,8,12,13,12,12,12,13,13,13,14,14,16,16,17,19,20,21,21,24,25,23,24,24,24,24,24,25,25,25,25,26,26,26,26,26,26,27,31,35,35,35,36,40,40,48,48,51,53,54,54,60,63,63,72
Dhaka,Gazipur,Gazipur,23,35,53,53,82,117,161,173,269,269,269,292,294,261,261,315,318,320,322,322,322,324,325,259,328,328,330,332,333,338,347,460,490,509,527,527,535,539,561,544,571,591,609,618,629,635,635,1065,1072,1115,1137,1137,1150,1165,1165,1169
Sylhet,Hobiganj,Habiganj,1,1,2,1,1,1,1,1,1,11,13,18,21,41,41,48,48,52,53,55,67,67,69,69,70,70,70,70,73,74,81,100,100,100,112,112,112,112,133,158,161,161,161,165,165,165,173,168,168,170,170,170,171,175,175,175
Khulna,Jessore,Jessore,0,0,0,0,0,1,1,1,1,1,5,7,7,7,7,26,36,62,63,63,63,63,63,74,75,75,79,79,79,79,84,89,89,106,108,108,109,116,116,140,140,141,142,144,144,144,144,148,152,153,154,154,159,165,165,177
Barisal,Jhalokathi,Jhalokati,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,6,6,8,8,8,10,10,10,10,13,13,13,13,13,13,13,14,14,16,16,16,16,17,26,26,26,27,27,27,30,30,30,30,30,34,34,34,39,39,42
Khulna,Jhenaidah,Jhenaidah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,19,19,19,19,19,19,27,33,33,34,38,38,40,41,43,43,44,44,44,45,46,47,47,48,48,48,48,48,48,48,50,55,56,57,57,57,57,57,64
Rajshahi,Joypurhat,Joypurhat,0,0,0,0,0,2,2,2,2,3,4,4,4,4,4,10,21,28,32,33,33,33,33,34,34,37,39,39,42,47,55,55,56,69,69,69,97,97,98,125,135,135,135,135,135,135,140,140,163,163,163,163,171,183,183,183
Khulna,Kushtia,Kushtia,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,10,10,13,15,16,16,16,16,16,18,20,20,20,21,23,23,25,25,25,27,27,32,36,38,36,39,39,39,39,43,51,62,68,74,85,94,94,110,126,126,142
Chittagong,Laksmipur,Lakshmipur,1,1,1,1,1,18,18,21,25,25,25,26,27,28,28,31,34,35,35,41,41,42,43,45,45,48,50,58,58,59,74,89,93,88,89,89,101,104,104,103,104,104,104,104,140,140,140,141,141,142,142,142,142,144,144,144
Dhaka,Madaripur,Madaripur,19,19,19,19,23,23,25,26,25,26,27,28,28,29,29,36,38,38,39,39,46,46,47,48,53,53,54,54,54,57,57,61,61,61,63,63,69,71,72,71,96,102,107,107,115,115,115,124,145,175,176,176,196,203,203,224
Khulna,Magura,Magura,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,4,4,6,7,8,8,8,8,7,8,8,11,12,12,14,18,22,22,23,23,23,23,23,24,23,23,23,24,24,25,25,25,24,29,29,32,32,37,37,37,46
Dhaka,Manikganj,Manikganj,5,5,5,5,5,5,6,6,7,9,9,9,12,12,12,15,15,21,21,22,22,22,22,24,28,28,28,28,28,29,29,29,29,29,38,38,58,58,69,79,113,130,130,132,133,134,134,142,142,165,166,166,166,167,167,167
Khulna,Meherpur,Meherpur,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,8,12,12,12,12,13,14,18,25,28,29,30,30,30,30,30,35
Dhaka,Munshigonj,Munshiganj,14,17,21,21,26,27,33,33,33,54,61,63,63,62,62,78,82,109,110,112,122,126,127,161,170,178,210,212,216,216,217,283,297,297,329,329,383,400,432,581,581,601,655,655,658,698,698,757,757,818,933,933,980,985,985,1200
Rajshahi,Naogaon,Naogaon,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,1,1,15,15,15,16,16,16,17,17,17,24,24,25,33,33,33,40,45,45,45,45,53,54,101,101,102,102,102,102,102,115,179,194,194,194,194,196,212,212,212
Dhaka,Narayanganj,Narayanganj,107,144,164,214,255,289,309,386,387,469,508,532,566,594,594,699,849,863,923,966,987,1007,1021,1055,1072,1078,1136,1177,1198,1243,1286,1345,1391,1426,1463,1463,1508,1582,1666,1771,1806,1837,1916,1917,1944,2057,2057,2147,2153,2333,2409,2409,2460,2598,2598,2753
Dhaka,Narshingdi,Narsingdi,4,20,28,28,43,65,93,105,135,136,136,141,141,141,141,142,142,142,145,151,152,152,154,166,167,167,171,171,171,172,172,173,173,173,174,174,174,175,175,175,175,175,175,175,176,176,176,181,181,184,188,188,190,191,191,195
Rajshahi,Natore,Natore,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,9,9,9,9,9,10,11,11,12,12,13,13,13,14,14,14,14,14,44,44,50,50,50,50,51,51,53,53,53,58,58,59,61,61,61,67,67,67
Rajshahi,Chapainawabganj,Nawabganj,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,11,12,14,14,14,15,15,15,15,15,15,36,41,44,46,46,46,46,49,52,54,54,62,62,62,62,62,64,64,64,66
Rangpur,Nilphamari,Nilphamari,3,3,4,6,6,6,9,9,9,9,10,10,10,10,10,10,11,13,13,15,16,16,23,25,31,31,35,41,41,41,43,43,43,50,52,52,53,53,62,78,81,82,90,90,90,90,100,100,121,138,138,138,138,138,138,138
Rangpur,Panchagar,Panchagarh,0,0,0,0,0,0,1,1,1,1,2,2,3,3,3,4,7,8,8,8,8,8,8,8,8,9,10,10,10,10,10,11,11,15,15,15,20,20,30,35,40,40,40,40,40,40,49,49,51,52,52,52,52,52,52,52
Dhaka,Rajbari,Rajbari,6,6,6,6,7,7,7,7,8,10,9,11,11,12,12,14,14,14,17,19,19,19,19,22,23,23,23,23,23,23,23,24,27,27,27,27,27,33,36,35,65,65,66,66,68,68,68,88,88,90,90,90,90,90,90,101
Chittagong,Rangamati,Rangamati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,24,25,26,27,27,27,44,47,50,60,62,63,63,65,65,65,65,66,66,66,66,67,68,68,68
Rangpur,Rangpur,Rangpur,2,2,2,2,3,3,3,3,6,7,9,10,15,18,18,21,28,28,31,38,45,50,62,75,82,89,89,120,128,134,143,156,173,213,272,272,286,325,369,371,374,380,386,394,409,409,415,427,456,469,479,479,487,511,511,530
Dhaka,Shariatpur,Shariatpur,1,1,5,5,6,6,7,7,8,8,11,11,11,14,14,22,24,24,30,30,39,35,40,44,54,55,57,57,57,65,60,66,67,67,71,71,73,74,81,80,80,84,89,89,119,119,119,120,124,125,125,125,142,153,153,157
Mymensingh,Sherpur,Sherpur,2,2,3,3,3,5,11,11,13,19,19,19,19,19,19,23,23,25,25,26,26,26,26,26,27,28,30,30,36,39,39,40,41,41,42,42,65,66,67,79,81,81,81,83,86,86,86,87,87,87,101,101,115,121,121,127
Rajshahi,Sirajganj,Sirajganj,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,6,6,6,6,6,6,6,7,7,7,8,9,9,9,15,15,16,17,18,19,20,35,40,40,41,41,41,42,42,43
Sylhet,Sylhet,Sylhet,1,1,1,1,3,3,3,3,4,4,4,6,11,11,11,14,16,16,18,18,18,18,18,24,27,27,28,28,36,36,39,39,39,40,48,48,48,48,48,155,195,213,213,232,292,292,292,347,418,465,563,563,617,676,676,676
Chittagong,Bandarban,Bandarban,0,0,0,0,0,1,1,1,1,1,4,4,4,4,4,4,4,4,4,7,7,7,7,4,4,4,4,4,4,4,5,5,5,5,6,6,7,8,9,20,20,22,22,22,26,29,31,36,39,39,39,39,41,41,41,51
Chittagong,Cumilla,Comilla,9,9,14,14,14,15,17,19,21,25,27,27,32,39,39,42,47,81,93,99,104,105,105,112,130,135,150,169,171,182,186,225,259,278,298,298,371,400,425,482,533,567,637,680,753,771,771,846,957,1038,1091,1091,1173,1195,1195,1208
Mymensingh,Netrokona,Netrakona,1,1,2,4,6,7,12,14,14,18,22,22,22,25,25,25,27,29,29,32,32,41,51,52,62,63,64,68,68,70,81,82,89,91,108,108,112,120,174,201,206,206,206,210,211,211,211,212,212,225,230,230,231,269,269,279
Rangpur,Thakurgaon,Thakurgaon,3,3,3,3,3,3,5,6,6,6,8,8,8,7,7,8,15,16,16,17,17,17,19,19,20,20,23,23,23,23,24,24,24,27,27,27,29,32,39,49,59,59,61,61,61,61,61,61,65,65,65,65,74,74,74,74
Khulna,Bagerhat,Bagerhat,0,0,0,0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,5,6,6,6,8,8,11,11,13,13,13,17,17,17,18,18,18,35,37,42,42,42,46,46,46,60
Dhaka,Kishoreganj,Kishoreganj,10,10,17,17,22,33,54,77,146,146,146,179,180,181,181,191,194,197,200,201,201,201,202,202,202,202,202,202,202,205,205,206,206,206,207,207,207,209,212,231,231,231,231,231,233,233,233,233,233,233,239,239,264,314,314,382
Barisal,Barishal,Barisal,0,2,7,10,12,17,18,21,24,32,34,34,35,38,38,38,40,40,40,40,40,41,41,41,44,47,48,48,54,55,56,59,60,60,60,60,60,61,64,64,68,68,68,68,68,70,70,70,70,126,133,133,180,182,182,185
Chittagong,Chattogram,Chittagong,12,18,20,31,36,37,38,39,43,41,42,45,45,46,46,56,67,70,74,75,78,80,82,105,112,140,159,207,220,266,314,497,553,619,695,695,940,1100,1340,1556,1707,1789,1910,1948,2138,2226,2288,2441,2465,2662,2781,2781,2875,2998,2998,3151
Barisal,Bhola,Bhola,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,5,5,5,5,5,5,5,6,7,7,7,7,10,10,11,11,11,12,12,13,13,13,14,14,14,14,14,23,23,23,23,46,55,57,57,58,69,69,80
Chittagong,Chandpur,Chandpur,6,6,6,6,7,8,8,8,10,10,10,10,10,10,10,11,11,13,14,15,15,15,15,27,37,42,43,55,55,56,56,74,77,79,81,81,86,86,90,103,103,104,107,107,109,109,109,127,131,178,203,203,238,255,255,256
Chittagong,Cox's bazar,Cox's Bazar,1,1,1,1,1,1,1,1,1,5,5,5,6,6,6,13,19,20,23,37,37,37,37,39,40,53,72,77,83,95,107,127,139,161,185,185,199,232,283,329,362,410,435,470,508,568,636,734,798,887,948,948,969,969,969,1001
Dhaka,Faridpur,Faridpur,0,0,2,2,2,2,4,4,6,5,6,7,8,9,9,9,9,12,12,13,13,13,14,15,21,21,21,21,24,31,32,47,51,55,56,56,69,106,133,134,135,135,147,147,172,172,172,223,223,240,274,274,306,348,348,454
Dhaka,Gopalganj,Gopalganj,3,3,9,9,17,17,21,21,30,30,35,40,43,46,46,50,50,52,45,45,45,45,47,44,45,45,49,50,56,58,62,65,78,82,83,83,115,118,133,142,143,143,165,165,168,168,168,233,232,239,264,264,266,287,287,332
Mymensingh,Jamalpur,Jamalpur,6,6,9,12,12,12,17,20,21,22,29,30,30,37,37,45,52,58,61,66,66,73,73,74,79,79,102,104,110,110,110,112,113,118,120,120,152,152,175,185,193,193,206,206,206,206,206,205,205,209,218,218,275,294,294,321
Chittagong,Khagrachari,Khagrachhari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,3,3,3,3,7,7,7,7,7,9,9,22,24,26,26,26,35,35,35,35,42,47,47,47,47,47,47,47,47
Khulna,Khulna,Khulna,0,0,1,1,1,1,1,1,3,3,4,6,7,7,7,8,8,11,11,13,13,16,16,17,17,20,20,20,20,22,22,23,23,23,27,27,33,37,45,47,51,56,64,67,73,73,73,76,82,100,123,123,125,159,159,215
Khulna,Narail,Narail,0,0,1,1,1,2,2,2,2,2,7,7,7,7,7,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,16,16,16,19,23,25,25,25,25,26,26,26,26,26,30,30,30,30,30,34,34,36
Rangpur,Kurigram,Kurigram,0,0,1,2,2,2,2,2,2,3,3,4,5,3,3,6,6,7,7,8,15,19,22,22,22,22,33,34,35,35,36,39,41,42,54,54,58,58,58,62,64,64,64,64,64,64,67,68,70,71,72,72,74,74,74,75
Sylhet,Moulovi Bazar,Maulvibazar,1,1,2,2,2,2,2,2,2,2,2,4,4,4,4,12,12,12,12,12,17,17,19,21,29,29,30,30,33,36,36,37,37,37,39,39,39,39,66,93,94,94,94,103,103,103,103,100,100,100,100,100,100,116,116,116
Rangpur,Lalmonirhat,Lalmonirhat,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,13,13,13,13,15,15,17,22,23,23,25,26,26,30,31,31,31,35,36,36,36,38,38,38,41,41,41,42,42,43
Mymensingh,Mymensingh,Mymensingh,5,5,7,7,9,18,19,21,33,40,63,68,68,87,87,108,117,125,143,145,145,150,166,169,198,201,204,212,221,233,246,262,276,284,295,295,340,351,375,380,399,399,400,409,424,489,489,491,491,491,497,497,511,571,571,664
Chittagong,Noakhali,Noakhali,0,0,0,0,2,2,1,3,4,4,4,4,4,5,5,5,6,6,6,9,9,15,17,21,22,23,27,27,30,48,59,69,89,103,113,113,168,199,280,373,378,378,417,417,478,519,574,626,669,726,785,785,838,838,838,865
Rajshahi,Pabna,Pabna,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,2,8,8,10,10,10,10,11,15,16,16,16,16,18,18,18,18,18,18,19,19,20,28,29,36,36,37,37,37,38,38,38,45,45,46,61,61,64,84,84,119
Dhaka,Tangail,Tangail,2,7,7,9,9,9,9,10,10,13,15,16,21,22,22,24,27,28,29,29,29,29,30,30,30,30,31,31,31,31,32,35,35,35,40,40,41,43,44,50,51,51,51,51,52,52,52,52,52,53,53,53,53,55,55,56
Barisal,Potuakhali,Patuakhali,1,2,2,2,2,2,2,2,2,7,10,10,16,19,19,20,23,23,27,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,29,29,29,29,30,36,36,36,36,36,40,40,40,82,82,87,88,88,88,89,89,90
Barisal,Pirojpur,Pirojpur,0,0,1,4,4,4,4,4,5,5,5,5,5,7,7,7,8,8,9,9,9,10,10,0,0,0,0,6,7,7,7,7,7,7,7,7,7,7,7,21,22,22,22,23,23,24,24,25,25,34,36,36,36,38,38,41
Rajshahi,Rajshahi,Rajshahi,0,2,3,4,4,4,4,4,5,9,9,9,9,10,10,10,10,19,19,20,20,21,21,25,26,26,26,26,26,27,27,27,30,31,32,32,34,38,49,47,48,53,54,56,57,59,59,71,71,80,81,81,81,81,81,83
Khulna,Satkhira,Satkhira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,4,4,4,4,4,4,4,5,5,5,6,6,30,30,33,36,37,37,38,40,43,43,43,46,46,47,47,47,49,49,49,54
Sylhet,Sunamganj,Sunamganj,0,1,1,1,1,1,1,1,1,1,1,5,13,13,13,15,26,28,28,29,33,33,33,35,35,35,35,37,38,38,43,43,43,44,46,46,46,52,59,77,84,84,97,97,103,103,120,120,120,130,157,157,163,217,217,251
